Animal,Moment,Orbital_tightening,Tension_above_eyes,Cheek_tightening,Ears_frontal,Ears_lateral,Lip_jaw_profile,Nostril_muzzle,NRS (1-10),VAS (0-100),Total.Facial.scale
1,M0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
1,M1,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.3333333333333333
1,M2,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,3.3333333333333335,20.333333333333332,3.3333333333333335
1,M3,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,1.6666666666666667,11.666666666666666,2.3333333333333335
1,M4,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.3333333333333335,23.333333333333332,2.0
2,M0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666
2,M1,1.6666666666666667,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.6666666666666665,5.333333333333333
2,M2,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,2.0,1.6666666666666667,1.6666666666666667,7.333333333333333,69.0,10.666666666666666
2,M3,1.0,2.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,6.0,58.666666666666664,6.0
2,M4,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,14.666666666666666,2.0
3,M0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,3.0
3,M1,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333
3,M2,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,6.666666666666667,61.333333333333336,6.333333333333333
3,M3,0.0,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,1.0,4.333333333333333,27.666666666666668,4.0
3,M4,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,4.333333333333333,28.333333333333332,3.6666666666666665
4,M0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,2.0
4,M1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,1.6666666666666667
4,M2,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,6.666666666666667,59.0,6.333333333333333
4,M3,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.3333333333333335,25.0,3.6666666666666665
4,M4,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,3.0,23.333333333333332,5.333333333333333
6,M0,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,2.3333333333333335
6,M1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,5.0,3.6666666666666665
6,M2,2.0,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,8.666666666666666,86.33333333333333,8.333333333333334
6,M3,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,6.666666666666667,75.66666666666667,7.0
6,M4,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,4.666666666666667,42.666666666666664,4.333333333333333
7,M0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0
7,M1,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,3.3333333333333335
7,M2,1.0,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,1.0,0.6666666666666666,6.333333333333333,49.333333333333336,7.666666666666667
7,M3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,4.666666666666667,37.0,2.6666666666666665
7,M4,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,9.333333333333334,1.3333333333333333
8,M0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,2.6666666666666665
8,M1,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,4.0
8,M2,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0,1.0,1.0,6.333333333333333,59.666666666666664,6.666666666666667
8,M3,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,4.0,27.666666666666668,3.3333333333333335
8,M4,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,7.0,2.6666666666666665
9,M0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666
9,M1,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.6666666666666666,2.0
9,M2,1.0,0.0,0.0,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,5.666666666666667,40.333333333333336,4.333333333333333
9,M3,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,2.6666666666666665,13.333333333333334,2.0
9,M4,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,3.0,11.0,2.6666666666666665
11,M0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,2.0
11,M1,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,5.333333333333333,3.0
11,M2,1.3333333333333333,1.0,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.3333333333333333,6.333333333333333,53.666666666666664,7.0
11,M3,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,5.333333333333333,45.0,5.666666666666667
11,M4,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,3.3333333333333335,28.333333333333332,5.333333333333333
12,M0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.6666666666666667
12,M1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0
12,M2,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,5.666666666666667,48.333333333333336,3.6666666666666665
12,M3,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335,16.333333333333332,2.3333333333333335
12,M4,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,8.666666666666666,2.3333333333333335
14,M0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,2.0
14,M1,0.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.0
14,M2,1.3333333333333333,0.6666666666666666,1.0,1.0,1.3333333333333333,1.0,1.0,8.666666666666666,78.0,7.333333333333333
14,M3,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,9.333333333333334,85.33333333333333,7.0
14,M4,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,6.0,53.666666666666664,5.0
15,M0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
15,M1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.6666666666666667
15,M2,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,6.0,54.0,5.0
15,M3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,4.0,26.0,3.0
15,M4,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,4.666666666666667,31.666666666666668,2.0
16,M0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,1.3333333333333333
16,M1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
16,M2,,,,,,,,4.666666666666667,32.0,
16,M3,,,,,,,,2.0,11.666666666666666,
16,M4,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.3333333333333333,1.6666666666666667
17,M0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,1.6666666666666667
17,M1,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333
17,M2,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,2.6666666666666665,19.666666666666668,2.3333333333333335
17,M3,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,10.0,0.3333333333333333
17,M4,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6666666666666667,10.333333333333334,2.3333333333333335
18,M0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0
18,M1,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,2.6666666666666665
18,M2,1.0,1.0,0.3333333333333333,1.0,1.0,1.3333333333333333,1.3333333333333333,6.0,52.0,7.0
18,M3,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,3.0,15.333333333333334,2.3333333333333335
18,M4,0.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,1.3333333333333333,4.666666666666667,2.0
19,M0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,3.6666666666666665
19,M1,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,3.6666666666666665
19,M2,0.6666666666666666,1.6666666666666667,1.5,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,7.666666666666667,72.33333333333333,7.666666666666667
19,M3,0.6666666666666666,,,0.6666666666666666,1.6666666666666667,,2.0,6.0,52.0,4.333333333333333
19,M4,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,3.3333333333333335,23.0,4.333333333333333
20,M0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
20,M1,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
20,M2,2.0,1.0,0.6666666666666666,1.6666666666666667,2.0,0.6666666666666666,1.0,7.0,74.33333333333333,9.0
20,M3,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,6.0,59.333333333333336,7.0
20,M4,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,17.333333333333332,4.666666666666667
21,M0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,3.0
21,M1,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,6.666666666666667,3.6666666666666665
21,M2,1.0,1.3333333333333333,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,6.0,52.666666666666664,6.333333333333333
21,M3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,24.0,2.0
21,M4,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,3.0
22,M0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,2.3333333333333335
22,M1,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3.0
22,M2,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,6.666666666666667,52.666666666666664,5.666666666666667
22,M3,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,5.0,41.666666666666664,4.0
22,M4,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,27.333333333333332,3.6666666666666665
24,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333
24,M1,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,4.333333333333333,2.6666666666666665
24,M2,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
24,M3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,2.6666666666666665,13.0,2.3333333333333335
24,M4,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.6666666666666667,9.666666666666666,3.0
