sequence_path,animal,moment,sequence_id,num_frames,Orbital_tightening,Tension_above_eyes,Cheek_tightening,Ears_frontal,Ears_lateral,Lip_jaw_profile,Nostril_muzzle,NRS (1-10),VAS (0-100),Total.Facial.scale
Animal 4 M0 Facial/sequence_002,4,M0,Animal4_M0_3,240,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,2.0
Animal 4 M3 Facial/sequence_003,4,M3,Animal4_M3_1,244,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.3333333333333335,25.0,3.6666666666666665
Animal 4 M3 Facial/sequence_002,4,M3,Animal4_M3_2,240,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.3333333333333335,25.0,3.6666666666666665
Animal 4 M3 Facial/sequence_001,4,M3,Animal4_M3_3,240,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.3333333333333335,25.0,3.6666666666666665
Animal 4 M2 Facial 1/sequence_002,4,M2,Animal4_M2_1,240,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,6.666666666666667,59.0,6.333333333333333
Animal 4 M2 Facial 1/sequence_003,4,M2,Animal4_M2_2,240,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,6.666666666666667,59.0,6.333333333333333
Animal 4 M2 Facial 1/sequence_001,4,M2,Animal4_M2_3,240,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,6.666666666666667,59.0,6.333333333333333
Animal 4 M2 Facial 2/sequence_001,4,M2,Animal4_M2_1,241,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,6.666666666666667,59.0,6.333333333333333
Animal 4 M1 Facial/sequence_003,4,M1,Animal4_M1_1,240,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,1.6666666666666667
Animal 4 M1 Facial/sequence_002,4,M1,Animal4_M1_2,241,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,1.6666666666666667
Animal 4 M1 Facial/sequence_001,4,M1,Animal4_M1_3,241,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,1.6666666666666667
Animal 3 M4 Facial/sequence_003,3,M4,Animal3_M4_1,240,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,4.333333333333333,28.333333333333332,3.6666666666666665
Animal 3 M4 Facial/sequence_001,3,M4,Animal3_M4_2,240,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,4.333333333333333,28.333333333333332,3.6666666666666665
Animal 3 M4 Facial/sequence_002,3,M4,Animal3_M4_3,240,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,4.333333333333333,28.333333333333332,3.6666666666666665
Animal 4 M4 Facial 2/sequence_001,4,M4,Animal4_M4_1,241,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,3.0,23.333333333333332,5.333333333333333
Animal 4 M4 Facial 2/sequence_003,4,M4,Animal4_M4_2,240,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,3.0,23.333333333333332,5.333333333333333
Animal 4 M4 Facial 2/sequence_002,4,M4,Animal4_M4_3,273,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,3.0,23.333333333333332,5.333333333333333
Animal 3 M3 Facial/sequence_003,3,M3,Animal3_M3_1,240,0.0,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,1.0,4.333333333333333,27.666666666666668,4.0
Animal 3 M3 Facial/sequence_002,3,M3,Animal3_M3_2,240,0.0,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,1.0,4.333333333333333,27.666666666666668,4.0
Animal 3 M3 Facial/sequence_001,3,M3,Animal3_M3_3,240,0.0,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,1.0,4.333333333333333,27.666666666666668,4.0
Animal 24 M4 Facial/sequence_002,24,M4,Animal24_M4_1,240,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.6666666666666667,9.666666666666666,3.0
Animal 24 M4 Facial/sequence_001,24,M4,Animal24_M4_2,240,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.6666666666666667,9.666666666666666,3.0
Animal 24 M4 Facial/sequence_003,24,M4,Animal24_M4_3,240,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.6666666666666667,9.666666666666666,3.0
Animal 3 M0 Facial/sequence_002,3,M0,Animal3_M0_1,240,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,3.0
Animal 3 M0 Facial/sequence_003,3,M0,Animal3_M0_2,240,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,3.0
Animal 3 M0 Facial/sequence_001,3,M0,Animal3_M0_3,258,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,3.0
Animal 3 M1 Facial/sequence_006,3,M1,Animal3_M1_1,240,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333
Animal 3 M1 Facial/sequence_002,3,M1,Animal3_M1_2,240,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333
Animal 3 M1 Facial/sequence_001,3,M1,Animal3_M1_3,240,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333
Animal 3 M1 Facial/sequence_005,3,M1,Animal3_M1_4,240,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333
Animal 3 M1 Facial/sequence_004,3,M1,Animal3_M1_5,218,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333
Animal 3 M1 Facial/sequence_003,3,M1,Animal3_M1_6,198,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333
Animal 24 M3 Facial 1/sequence_002,24,M3,Animal24_M3_1,241,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,2.6666666666666665,13.0,2.3333333333333335
Animal 24 M3 Facial 1/sequence_003,24,M3,Animal24_M3_2,235,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,2.6666666666666665,13.0,2.3333333333333335
Animal 24 M3 Facial 1/sequence_001,24,M3,Animal24_M3_3,239,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,2.6666666666666665,13.0,2.3333333333333335
Animal 3 M2 Facial 2/sequence_001,3,M2,Animal3_M2_1,240,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,6.666666666666667,61.333333333333336,6.333333333333333
Animal 3 M2 Facial 1/sequence_002,3,M2,Animal3_M2_1,240,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,6.666666666666667,61.333333333333336,6.333333333333333
Animal 3 M2 Facial 1/sequence_003,3,M2,Animal3_M2_2,240,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,6.666666666666667,61.333333333333336,6.333333333333333
Animal 3 M2 Facial 1/sequence_001,3,M2,Animal3_M2_3,240,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,6.666666666666667,61.333333333333336,6.333333333333333
Animal 24 M2 Facial 3/sequence_001,24,M2,Animal24_M2_1,240,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 3/sequence_002,24,M2,Animal24_M2_2,240,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 3/sequence_003,24,M2,Animal24_M2_3,240,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 3/sequence_004,24,M2,Animal24_M2_4,240,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 2/sequence_003,24,M2,Animal24_M2_1,166,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 2/sequence_002,24,M2,Animal24_M2_2,244,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 2/sequence_001,24,M2,Animal24_M2_3,239,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M3 Facial 2/sequence_001,24,M3,Animal24_M3_1,240,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,2.6666666666666665,13.0,2.3333333333333335
Animal 22 M2 Facial/sequence_002,22,M2,Animal22_M2_1,240,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,6.666666666666667,52.666666666666664,5.666666666666667
Animal 22 M2 Facial/sequence_003,22,M2,Animal22_M2_2,240,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,6.666666666666667,52.666666666666664,5.666666666666667
Animal 22 M2 Facial/sequence_001,22,M2,Animal22_M2_3,240,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,6.666666666666667,52.666666666666664,5.666666666666667
Animal 24 M2 Facial 1/sequence_003,24,M2,Animal24_M2_1,240,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 1/sequence_002,24,M2,Animal24_M2_2,240,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 1/sequence_001,24,M2,Animal24_M2_3,240,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 22 M1 Facial 2/sequence_002,22,M1,Animal22_M1_1,225,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3.0
Animal 22 M1 Facial 2/sequence_003,22,M1,Animal22_M1_2,240,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3.0
Animal 22 M1 Facial 2/sequence_001,22,M1,Animal22_M1_3,238,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3.0
Animal 22 M4 Facial/sequence_004,22,M4,Animal22_M4_1,241,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,27.333333333333332,3.6666666666666665
Animal 22 M4 Facial/sequence_003,22,M4,Animal22_M4_2,241,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,27.333333333333332,3.6666666666666665
Animal 22 M4 Facial/sequence_001,22,M4,Animal22_M4_3,252,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,27.333333333333332,3.6666666666666665
Animal 22 M4 Facial/sequence_002,22,M4,Animal22_M4_4,242,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,27.333333333333332,3.6666666666666665
Animal 24 M0 Facial/sequence_002,24,M0,Animal24_M0_1,209,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333
Animal 24 M0 Facial/sequence_004,24,M0,Animal24_M0_2,236,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333
Animal 24 M0 Facial/sequence_005,24,M0,Animal24_M0_3,224,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333
Animal 24 M0 Facial/sequence_003,24,M0,Animal24_M0_4,240,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333
Animal 24 M0 Facial/sequence_001,24,M0,Animal24_M0_5,218,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333
Animal 22 M3 Facial/sequence_002,22,M3,Animal22_M3_1,172,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,5.0,41.666666666666664,4.0
Animal 22 M3 Facial/sequence_001,22,M3,Animal22_M3_2,240,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,5.0,41.666666666666664,4.0
Animal 22 M3 Facial (low video resolution)/sequence_002,22,M3,Animal22_M3_1,240,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,5.0,41.666666666666664,4.0
Animal 22 M3 Facial (low video resolution)/sequence_001,22,M3,Animal22_M3_2,240,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,5.0,41.666666666666664,4.0
Animal 24 M1 Facial 1/sequence_003,24,M1,Animal24_M1_1,240,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,4.333333333333333,2.6666666666666665
Animal 24 M1 Facial 1/sequence_002,24,M1,Animal24_M1_2,243,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,4.333333333333333,2.6666666666666665
Animal 24 M1 Facial 1/sequence_001,24,M1,Animal24_M1_3,216,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,4.333333333333333,2.6666666666666665
Animal 22 M1 Facial 1/sequence_003,22,M1,Animal22_M1_1,240,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3.0
Animal 22 M1 Facial 1/sequence_002,22,M1,Animal22_M1_2,240,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3.0
Animal 22 M1 Facial 1/sequence_001,22,M1,Animal22_M1_3,239,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3.0
Animal 24 M1 Facial 2/sequence_002,24,M1,Animal24_M1_1,240,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,4.333333333333333,2.6666666666666665
Animal 24 M1 Facial 2/sequence_001,24,M1,Animal24_M1_2,240,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,4.333333333333333,2.6666666666666665
Animal 21 M4 Facial/sequence_003,21,M4,Animal21_M4_1,186,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,3.0
Animal 21 M4 Facial/sequence_005,21,M4,Animal21_M4_2,240,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,3.0
Animal 21 M4 Facial/sequence_001,21,M4,Animal21_M4_3,240,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,3.0
Animal 21 M4 Facial/sequence_004,21,M4,Animal21_M4_4,231,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,3.0
Animal 21 M4 Facial/sequence_002,21,M4,Animal21_M4_5,206,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,3.0
Animal 21 M0 Facial/sequence_003,21,M0,Animal21_M0_1,240,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,3.0
Animal 21 M0 Facial/sequence_002,21,M0,Animal21_M0_2,240,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,3.0
Animal 21 M0 Facial/sequence_001,21,M0,Animal21_M0_3,240,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,3.0
Animal 21 M1 Facial/sequence_001,21,M1,Animal21_M1_1,240,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,6.666666666666667,3.6666666666666665
Animal 21 M1 Facial/sequence_003,21,M1,Animal21_M1_2,240,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,6.666666666666667,3.6666666666666665
Animal 21 M1 Facial/sequence_002,21,M1,Animal21_M1_3,240,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,6.666666666666667,3.6666666666666665
Animal 22 M0 Facial/sequence_002,22,M0,Animal22_M0_1,240,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,2.3333333333333335
Animal 22 M0 Facial/sequence_001,22,M0,Animal22_M0_2,240,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,2.3333333333333335
Animal 22 M0 Facial/sequence_003,22,M0,Animal22_M0_3,240,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,2.3333333333333335
Animal 21 M3 Facial 1 (low video resolution)/sequence_002,21,M3,Animal21_M3_1,240,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,24.0,2.0
Animal 21 M3 Facial 1 (low video resolution)/sequence_003,21,M3,Animal21_M3_2,240,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,24.0,2.0
Animal 21 M3 Facial 1 (low video resolution)/sequence_001,21,M3,Animal21_M3_3,240,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,24.0,2.0
