animal,moment,sequence_id,fold,actual_Orbital_tightening,actual_Tension_above_eyes,actual_Cheek_tightening,actual_Ears_frontal,actual_Ears_lateral,actual_Lip_jaw_profile,actual_Nostril_muzzle,actual_Total_Facial_scale,pred_Orbital_tightening,pred_Tension_above_eyes,pred_Cheek_tightening,pred_Ears_frontal,pred_Ears_lateral,pred_Lip_jaw_profile,pred_Nostril_muzzle,pred_Total_Facial_scale_calculated,pred_Total_Facial_scale_predicted
tensor(9),M2,Animal9_M2_1,0,1.0,0.0,0.0,1.0,1.3333334,0.6666667,0.33333334,4.3333335,0.88319135,0.91414493,0.29777184,0.47016647,0.98808914,0.54769063,0.36259875,4.463653,3.8841279
tensor(9),M2,Animal9_M2_2,0,1.0,0.0,0.0,1.0,1.3333334,0.6666667,0.33333334,4.3333335,0.88386816,0.8571964,0.3144368,0.55884296,1.1694427,0.5417799,0.39647508,4.722042,3.954577
tensor(9),M2,Animal9_M2_3,0,1.0,0.0,0.0,1.0,1.3333334,0.6666667,0.33333334,4.3333335,0.9160319,0.8122796,0.3069426,0.41918918,0.97498107,0.54779655,0.4343438,4.4115644,3.6637156
tensor(9),M4,Animal9_M4_1,0,0.33333334,1.0,0.0,0.33333334,0.6666667,0.33333334,0.0,2.6666667,0.40166423,0.5910307,-0.13057186,0.113792054,0.2207694,0.20226279,0.35005417,1.7490015,2.233277
tensor(9),M4,Animal9_M4_2,0,0.33333334,1.0,0.0,0.33333334,0.6666667,0.33333334,0.0,2.6666667,0.44691518,0.4820052,-0.070066534,0.17970881,0.14880341,0.1366149,0.3921992,1.7161802,2.1830032
tensor(9),M4,Animal9_M4_3,0,0.33333334,1.0,0.0,0.33333334,0.6666667,0.33333334,0.0,2.6666667,0.30465183,0.35995385,-0.123697355,0.07597777,0.12734684,0.14016233,0.1924884,1.0768837,2.1456068
tensor(9),M3,Animal9_M3_1,0,0.6666667,0.0,0.0,0.33333334,0.6666667,0.0,0.33333334,2.0,0.036336508,0.52220815,-0.2873721,0.47459272,0.47309276,-0.1367256,0.27084476,1.3529772,3.7124548
tensor(9),M3,Animal9_M3_2,0,0.6666667,0.0,0.0,0.33333334,0.6666667,0.0,0.33333334,2.0,0.08406514,0.601061,-0.21032675,0.43344668,0.529696,-0.005303338,0.31769463,1.7503333,3.881404
tensor(9),M3,Animal9_M3_3,0,0.6666667,0.0,0.0,0.33333334,0.6666667,0.0,0.33333334,2.0,0.1357105,0.6470428,-0.13768591,0.42059076,0.54258794,-0.06714586,0.30051336,1.8416137,3.980798
tensor(9),M0,Animal9_M0_1,0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.6666667,0.49749416,0.32750207,0.19258411,0.3138416,0.48740983,0.23879333,0.27057177,2.3281968,3.5213373
tensor(9),M0,Animal9_M0_2,0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.6666667,0.15964064,0.2955772,0.113310605,0.30900714,0.35940734,0.1623901,0.07971872,1.4790517,3.4003913
tensor(9),M0,Animal9_M0_3,0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.6666667,0.3667364,0.15137653,0.20596656,0.27337983,0.41497537,0.03936349,0.22020204,1.6720002,3.0951893
tensor(9),M0,Animal9_M0_4,0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.6666667,0.14001937,0.34209803,0.18417178,0.14955579,0.2655054,0.03306569,0.12904878,1.2434648,3.078455
tensor(9),M0,Animal9_M0_5,0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.6666667,0.20475025,0.25590542,0.14602455,0.16481107,0.29778618,0.08458756,0.07884977,1.2327149,3.2281742
tensor(9),M2,Animal9_M2_1,0,1.0,0.0,0.0,1.0,1.3333334,0.6666667,0.33333334,4.3333335,0.70996106,0.7246861,0.1707795,0.39218816,0.7421152,0.42080963,0.27556232,3.4361017,3.5897465
tensor(9),M2,Animal9_M2_2,0,1.0,0.0,0.0,1.0,1.3333334,0.6666667,0.33333334,4.3333335,0.66254735,0.66514874,0.0003724876,0.33626276,0.58468574,0.38230544,0.20920685,2.8405292,3.258215
tensor(9),M2,Animal9_M2_3,0,1.0,0.0,0.0,1.0,1.3333334,0.6666667,0.33333334,4.3333335,0.7248951,0.7766482,0.29385757,0.42862752,0.83047223,0.46109766,0.45970654,3.9753048,3.533009
tensor(9),M2,Animal9_M2_1,0,1.0,0.0,0.0,1.0,1.3333334,0.6666667,0.33333334,4.3333335,0.75016993,0.8894213,0.39541745,0.241119,0.7529681,0.47828472,0.3307191,3.8380995,3.9888237
tensor(9),M2,Animal9_M2_2,0,1.0,0.0,0.0,1.0,1.3333334,0.6666667,0.33333334,4.3333335,0.5989092,0.5802918,0.35020015,0.18136337,0.62708753,0.3134452,0.24301267,2.89431,3.537313
tensor(9),M1,Animal9_M1_1,0,0.0,1.0,0.33333334,0.0,0.33333334,0.0,0.33333334,2.0,0.20860107,0.60694593,-0.13222484,-0.022694672,-0.074703574,0.0696323,0.050831813,0.70638806,2.350566
tensor(9),M1,Animal9_M1_2,0,0.0,1.0,0.33333334,0.0,0.33333334,0.0,0.33333334,2.0,0.25295877,0.47257006,-0.15031108,0.05066727,0.18538284,0.19776256,0.1922219,1.2012523,2.6223907
tensor(9),M1,Animal9_M1_3,0,0.0,1.0,0.33333334,0.0,0.33333334,0.0,0.33333334,2.0,0.18467249,0.5065966,-0.16571987,-0.07238314,0.06427104,0.13518263,0.13369629,0.78631604,2.2639494
tensor(22),M2,Animal22_M2_1,0,1.0,1.0,0.33333334,0.6666667,1.0,1.0,0.6666667,5.6666665,0.637224,0.5434256,0.24776712,0.16504711,0.4789527,0.28737372,0.46222138,2.8220117,4.445151
tensor(22),M2,Animal22_M2_2,0,1.0,1.0,0.33333334,0.6666667,1.0,1.0,0.6666667,5.6666665,0.7101103,0.7809814,0.21371691,0.28765756,0.69689214,0.36873513,0.72166014,3.7797537,4.6027884
tensor(22),M2,Animal22_M2_3,0,1.0,1.0,0.33333334,0.6666667,1.0,1.0,0.6666667,5.6666665,0.6775478,0.76890826,0.41730088,0.37570253,0.69302714,0.44107187,0.6369008,4.010459,4.906053
tensor(22),M1,Animal22_M1_1,0,0.33333334,1.0,0.33333334,0.0,0.33333334,0.33333334,0.6666667,3.0,0.7501404,1.0017661,0.30373928,0.7341489,0.9949754,0.61694497,0.54749906,4.949214,4.9869313
tensor(22),M1,Animal22_M1_2,0,0.33333334,1.0,0.33333334,0.0,0.33333334,0.33333334,0.6666667,3.0,0.90776277,1.168185,0.48232847,0.50591743,0.95630425,0.781072,0.51984566,5.321416,5.398862
tensor(22),M1,Animal22_M1_3,0,0.33333334,1.0,0.33333334,0.0,0.33333334,0.33333334,0.6666667,3.0,0.82808566,1.0002458,0.46408746,0.67377675,1.0792207,0.73682517,0.65576947,5.4380107,5.225731
tensor(22),M4,Animal22_M4_1,0,0.6666667,0.33333334,0.0,0.6666667,0.6666667,0.6666667,0.6666667,3.6666667,0.8868382,1.277487,0.17821424,0.25770742,0.49008745,0.45725673,0.6246343,4.1722255,4.9163847
tensor(22),M4,Animal22_M4_2,0,0.6666667,0.33333334,0.0,0.6666667,0.6666667,0.6666667,0.6666667,3.6666667,0.69146234,0.9035964,0.18350135,0.37335137,0.6433446,0.34631324,0.45239776,3.593967,4.4054213
tensor(22),M4,Animal22_M4_3,0,0.6666667,0.33333334,0.0,0.6666667,0.6666667,0.6666667,0.6666667,3.6666667,0.8157338,0.97740656,0.28774622,0.2260398,0.6121821,0.359217,0.30294162,3.5812669,4.8875923
tensor(22),M4,Animal22_M4_4,0,0.6666667,0.33333334,0.0,0.6666667,0.6666667,0.6666667,0.6666667,3.6666667,0.949154,0.99730456,0.13983205,0.39867046,0.6762889,0.6427884,0.51609254,4.320131,5.0515137
tensor(22),M3,Animal22_M3_1,0,0.33333334,1.0,0.5,0.33333334,1.0,0.33333334,0.6666667,4.0,0.32609537,0.7076094,-0.07590341,0.35446307,0.7652774,0.08789672,0.28546166,2.4509,3.8160133
tensor(22),M3,Animal22_M3_2,0,0.33333334,1.0,0.5,0.33333334,1.0,0.33333334,0.6666667,4.0,0.3241571,0.66932863,-0.09028374,0.35780635,0.7524302,0.06969435,0.28124353,2.3643765,3.794058
tensor(22),M3,Animal22_M3_1,0,0.33333334,1.0,0.5,0.33333334,1.0,0.33333334,0.6666667,4.0,0.3491265,0.72743386,-0.049407948,0.36777577,0.778837,0.09130031,0.29647744,2.561543,3.8456216
tensor(22),M3,Animal22_M3_2,0,0.33333334,1.0,0.5,0.33333334,1.0,0.33333334,0.6666667,4.0,0.37117264,0.7562581,-0.027901666,0.33347505,0.7703793,0.09098385,0.31293583,2.6073031,3.8761187
tensor(22),M1,Animal22_M1_1,0,0.33333334,1.0,0.33333334,0.0,0.33333334,0.33333334,0.6666667,3.0,0.63810605,0.8341631,0.27123198,0.45406574,0.79931754,0.51774913,0.5022948,4.016928,4.4967527
tensor(22),M1,Animal22_M1_2,0,0.33333334,1.0,0.33333334,0.0,0.33333334,0.33333334,0.6666667,3.0,0.608998,0.7962384,0.33689937,0.33498272,0.74661034,0.51654077,0.46073088,3.8010004,4.365774
tensor(22),M1,Animal22_M1_3,0,0.33333334,1.0,0.33333334,0.0,0.33333334,0.33333334,0.6666667,3.0,0.4338478,0.5079535,0.12188622,0.23253694,0.6285034,0.2825362,0.33535695,2.5426211,3.6668062
tensor(22),M0,Animal22_M0_1,0,0.0,0.33333334,0.0,0.33333334,1.0,0.33333334,0.33333334,2.3333333,0.8859904,1.2301533,0.46388417,0.40556788,0.7628772,0.5539302,0.60950786,4.911911,5.1493278
tensor(22),M0,Animal22_M0_2,0,0.0,0.33333334,0.0,0.33333334,1.0,0.33333334,0.33333334,2.3333333,0.8852707,1.2454327,0.23653713,0.30510125,0.70439,0.5832689,0.6363416,4.596342,4.8156385
tensor(22),M0,Animal22_M0_3,0,0.0,0.33333334,0.0,0.33333334,1.0,0.33333334,0.33333334,2.3333333,0.91891855,1.1786593,0.30818096,0.40479964,0.5587793,0.61013776,0.49860513,4.4780807,4.8831067
tensor(3),M4,Animal3_M4_1,1,0.0,1.3333334,0.6666667,0.33333334,0.0,0.6666667,0.6666667,3.6666667,0.72049,0.78905284,0.34675124,0.61459154,0.84702766,0.43812385,0.29089823,4.0469356,4.1239743
tensor(3),M4,Animal3_M4_2,1,0.0,1.3333334,0.6666667,0.33333334,0.0,0.6666667,0.6666667,3.6666667,0.6371364,0.8365596,0.21972106,0.4617194,0.5314582,0.6627761,0.24542047,3.5947914,3.4605303
tensor(3),M4,Animal3_M4_3,1,0.0,1.3333334,0.6666667,0.33333334,0.0,0.6666667,0.6666667,3.6666667,0.58643293,0.8726575,0.29341,0.5504528,0.6768459,0.5708693,0.29349586,3.8441644,3.7885923
tensor(3),M3,Animal3_M3_1,1,0.0,0.6666667,0.0,1.0,1.0,0.33333334,1.0,4.0,0.8140051,0.73737884,0.26900938,0.40322644,0.6071009,0.6224522,0.44783008,3.901003,4.2330046
tensor(3),M3,Animal3_M3_2,1,0.0,0.6666667,0.0,1.0,1.0,0.33333334,1.0,4.0,0.734801,0.8496184,0.16823813,0.64212215,0.5667783,0.5107846,0.5039885,3.9763312,4.552838
tensor(3),M3,Animal3_M3_3,1,0.0,0.6666667,0.0,1.0,1.0,0.33333334,1.0,4.0,0.6907104,0.72802675,0.14436425,0.6078804,0.4719771,0.40286326,0.43587756,3.4816997,4.264478
tensor(3),M0,Animal3_M0_1,1,0.0,0.6666667,0.33333334,1.0,0.6666667,0.33333334,0.0,3.0,0.83173573,0.4981051,0.16014035,0.42601937,0.75477654,0.5645486,0.2620443,3.4973702,3.7114773
tensor(3),M0,Animal3_M0_2,1,0.0,0.6666667,0.33333334,1.0,0.6666667,0.33333334,0.0,3.0,0.43874404,0.3082945,0.054702897,0.3641184,0.4596497,0.35291708,0.21671796,2.1951447,3.170518
tensor(3),M0,Animal3_M0_3,1,0.0,0.6666667,0.33333334,1.0,0.6666667,0.33333334,0.0,3.0,0.66260624,0.62592006,0.21723974,0.48133582,0.6599929,0.49480817,0.39163014,3.5335333,4.618014
tensor(3),M1,Animal3_M1_1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.33333334,1.3333334,0.2575734,0.6028146,0.080186725,0.12692386,0.38788816,0.12787712,0.36116812,1.944432,2.0294278
tensor(3),M1,Animal3_M1_2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.33333334,1.3333334,0.6428746,0.6556094,0.10886566,0.56054544,0.7430202,0.36552167,0.6151178,3.6915548,3.5127683
tensor(3),M1,Animal3_M1_3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.33333334,1.3333334,0.5310418,0.48623177,0.19387163,0.44767624,0.7738165,0.22445495,0.32157463,2.9786675,3.2080455
tensor(3),M1,Animal3_M1_4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.33333334,1.3333334,0.32345226,0.6729912,0.17294787,0.107194684,0.5244546,0.08617901,0.3110489,2.1982687,2.0766666
tensor(3),M1,Animal3_M1_5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.33333334,1.3333334,0.29687572,0.41851524,0.021325875,0.38397217,0.6188944,0.42416483,0.40432626,2.5680747,2.719537
tensor(3),M1,Animal3_M1_6,1,0.0,1.0,0.0,0.0,0.0,0.0,0.33333334,1.3333334,0.43875685,0.49634278,-0.01458713,0.56123304,0.6831353,0.3856058,0.53650546,3.086992,3.1585078
tensor(3),M2,Animal3_M2_1,1,1.0,1.3333334,0.6666667,0.33333334,1.0,0.6666667,1.3333334,6.3333335,0.6603093,1.0929408,0.49683022,0.6198931,0.8392368,0.8550357,0.67294705,5.237193,5.539332
tensor(3),M2,Animal3_M2_1,1,1.0,1.3333334,0.6666667,0.33333334,1.0,0.6666667,1.3333334,6.3333335,0.86945313,0.8459436,0.43969616,1.0029012,1.0779165,0.959853,0.41664404,5.6124077,5.7276177
tensor(3),M2,Animal3_M2_2,1,1.0,1.3333334,0.6666667,0.33333334,1.0,0.6666667,1.3333334,6.3333335,0.8274313,0.8934948,0.2923012,1.1218451,1.1267987,1.0041193,0.5454427,5.8114333,6.077004
tensor(3),M2,Animal3_M2_3,1,1.0,1.3333334,0.6666667,0.33333334,1.0,0.6666667,1.3333334,6.3333335,0.86859405,1.1648496,0.40422538,0.97852063,1.0705332,0.7747079,0.71030414,5.971735,6.2025776
tensor(1),M4,Animal1_M4_1,1,0.0,0.6666667,0.0,0.33333334,0.33333334,0.33333334,0.33333334,2.0,0.49191442,0.42790562,0.054680984,0.25057715,0.31411678,0.37092227,0.14266083,2.052778,2.0574696
tensor(1),M4,Animal1_M4_2,1,0.0,0.6666667,0.0,0.33333334,0.33333334,0.33333334,0.33333334,2.0,0.29665464,0.39235285,0.09297907,0.08849383,0.17154187,0.33267918,0.2054383,1.5801396,1.6502094
tensor(1),M4,Animal1_M4_3,1,0.0,0.6666667,0.0,0.33333334,0.33333334,0.33333334,0.33333334,2.0,0.3237515,0.4238866,0.10489111,0.26123786,0.30336347,0.19079435,0.22146079,1.8293858,1.6996976
tensor(1),M3,Animal1_M3_1,1,0.0,0.6666667,0.0,1.0,0.6666667,0.0,0.0,2.3333333,0.46729982,0.69405407,0.16659777,0.039258957,0.5124309,0.3391896,0.10365442,2.3224854,3.3450193
tensor(1),M3,Animal1_M3_2,1,0.0,0.6666667,0.0,1.0,0.6666667,0.0,0.0,2.3333333,0.5021343,0.79388547,0.26765698,0.19874874,0.5911307,0.3887222,0.20763555,2.949914,3.824765
tensor(1),M3,Animal1_M3_3,1,0.0,0.6666667,0.0,1.0,0.6666667,0.0,0.0,2.3333333,0.37734923,0.6828559,0.15096876,0.04089666,0.5026194,0.3571859,0.08156292,2.1934388,3.1621766
tensor(1),M1,Animal1_M1_1,1,0.33333334,0.6666667,0.0,0.33333334,0.0,0.0,0.0,1.3333334,0.58177525,0.70455706,0.17636563,0.233996,0.5599116,0.20404279,0.31071883,2.771367,2.3481865
tensor(1),M1,Animal1_M1_2,1,0.33333334,0.6666667,0.0,0.33333334,0.0,0.0,0.0,1.3333334,0.32014677,0.5127683,0.24913569,0.09875483,0.41334105,0.028915746,0.12511408,1.7481766,1.6606324
tensor(1),M1,Animal1_M1_3,1,0.33333334,0.6666667,0.0,0.33333334,0.0,0.0,0.0,1.3333334,0.63821054,0.5240329,0.1012333,0.18450996,0.53942627,0.17613539,0.39074636,2.5542948,1.9045436
tensor(1),M0,Animal1_M0_1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.38779092,0.2728722,0.0026553161,0.27657497,0.62816495,0.40674138,0.19318743,2.1679873,2.5544116
tensor(1),M0,Animal1_M0_2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6240878,0.38120732,0.071679994,0.27968422,1.123299,0.38785437,0.29062015,3.158433,3.2815397
tensor(1),M0,Animal1_M0_3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.67462695,0.25298464,0.11647804,0.4196965,0.73909485,0.3512523,0.23093781,2.7850711,2.8996928
tensor(1),M0,Animal1_M0_4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.48590195,0.4472528,0.13978006,0.41195983,0.67273486,0.469055,0.20796923,2.8346536,2.8070319
tensor(1),M2,Animal1_M2_1,1,0.33333334,1.0,0.0,0.33333334,0.6666667,0.33333334,0.6666667,3.3333333,0.9276709,0.879933,0.20468096,0.25627458,0.5408882,0.65069073,0.5904513,4.0505896,4.7787886
tensor(1),M2,Animal1_M2_2,1,0.33333334,1.0,0.0,0.33333334,0.6666667,0.33333334,0.6666667,3.3333333,0.9515094,0.93151253,0.24794252,0.27341336,0.80763525,0.77633864,0.5931324,4.581484,5.0088267
tensor(1),M2,Animal1_M2_3,1,0.33333334,1.0,0.0,0.33333334,0.6666667,0.33333334,0.6666667,3.3333333,0.8970915,0.78934216,0.35426265,0.28316414,0.6753403,0.60982245,0.50387764,4.1129007,5.1018233
tensor(1),M2,Animal1_M2_4,1,0.33333334,1.0,0.0,0.33333334,0.6666667,0.33333334,0.6666667,3.3333333,1.0521518,0.86360806,0.24049251,0.26253042,0.77834463,0.77399004,0.5548897,4.5260067,4.86133
tensor(16),M4,Animal16_M4_1,2,0.33333334,1.0,0.0,0.0,0.0,0.5,0.0,1.6666666,0.3559896,0.6579832,0.4714287,0.34495467,0.81776196,0.60274494,0.3371979,3.588061,3.260684
tensor(16),M4,Animal16_M4_2,2,0.33333334,1.0,0.0,0.0,0.0,0.5,0.0,1.6666666,0.37312183,0.64016575,0.4747609,0.34297454,0.8297514,0.61461556,0.35128748,3.6266775,3.245848
tensor(16),M1,Animal16_M1_1,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.57212234,0.64727426,0.5650697,0.47279453,0.876754,0.68201804,0.5088009,4.324834,3.5338118
tensor(16),M1,Animal16_M1_2,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.70886093,0.72853756,0.55956817,0.5867917,0.87471277,0.7184589,0.57427293,4.7512026,3.615779
tensor(16),M1,Animal16_M1_3,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.6462561,0.72493196,0.5954797,0.55460423,0.8064744,0.6384913,0.5094698,4.475707,3.6685674
tensor(16),M0,Animal16_M0_1,2,0.33333334,0.0,0.0,0.0,0.6666667,0.33333334,0.0,1.3333334,0.71841645,0.63859534,0.51013005,0.48013127,0.7635571,0.7652264,0.60149056,4.477547,3.4363706
tensor(16),M0,Animal16_M0_2,2,0.33333334,0.0,0.0,0.0,0.6666667,0.33333334,0.0,1.3333334,0.7240903,0.61931205,0.5043698,0.46303743,0.75163525,0.7355453,0.633799,4.431789,3.436441
tensor(16),M0,Animal16_M0_3,2,0.33333334,0.0,0.0,0.0,0.6666667,0.33333334,0.0,1.3333334,0.73126155,0.63931155,0.5505906,0.5212855,0.7367254,0.7474266,0.61149263,4.538094,3.426378
tensor(16),M1,Animal16_M1_1,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.63823587,0.683847,0.5654319,0.45383495,0.7948001,0.5522985,0.5434012,4.231849,3.6122735
