animal,moment,sequence_id,fold,actual_Orbital_tightening,actual_Tension_above_eyes,actual_Cheek_tightening,actual_Ears_frontal,actual_Ears_lateral,actual_Lip_jaw_profile,actual_Nostril_muzzle,actual_Total_Facial_scale,pred_Orbital_tightening,pred_Tension_above_eyes,pred_Cheek_tightening,pred_Ears_frontal,pred_Ears_lateral,pred_Lip_jaw_profile,pred_Nostril_muzzle,pred_Total_Facial_scale_calculated,pred_Total_Facial_scale_predicted
tensor(16),M1,Animal16_M1_2,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.72778267,0.6271719,0.57479763,0.5132191,0.8053829,0.76390964,0.5127345,4.5249987,3.6949081
tensor(16),M1,Animal16_M1_1,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.62077814,0.65887827,0.5877933,0.49198622,0.8704713,0.64959437,0.54275644,4.422258,3.593442
tensor(11),M2,Animal11_M2_1,2,1.3333334,1.0,0.33333334,1.6666666,1.6666666,0.6666667,0.33333334,7.0,0.75041616,0.6416043,0.549591,0.62105,0.76202303,0.8433027,0.7000798,4.868067,3.5967813
tensor(11),M2,Animal11_M2_2,2,1.3333334,1.0,0.33333334,1.6666666,1.6666666,0.6666667,0.33333334,7.0,0.73550063,0.64264035,0.48592818,0.53484,0.7013116,0.8210251,0.643431,4.564677,3.566526
tensor(11),M2,Animal11_M2_3,2,1.3333334,1.0,0.33333334,1.6666666,1.6666666,0.6666667,0.33333334,7.0,0.74049246,0.58507437,0.4458112,0.56579876,0.7395248,0.8218717,0.6560802,4.5546536,3.5626392
tensor(11),M1,Animal11_M1_1,2,0.0,0.6666667,0.6666667,0.33333334,0.6666667,0.33333334,0.33333334,3.0,0.72842216,0.54805243,0.525391,0.47314727,0.8157483,0.68820906,0.5690966,4.348067,3.5795403
tensor(11),M1,Animal11_M1_2,2,0.0,0.6666667,0.6666667,0.33333334,0.6666667,0.33333334,0.33333334,3.0,0.8428422,0.6177748,0.504456,0.6306296,0.8062957,0.8335877,0.56008625,4.7956724,3.5495741
tensor(11),M1,Animal11_M1_3,2,0.0,0.6666667,0.6666667,0.33333334,0.6666667,0.33333334,0.33333334,3.0,0.7194886,0.6062644,0.55803955,0.54234385,0.8930043,0.79829335,0.54113215,4.6585665,3.6224627
tensor(11),M3,Animal11_M3_1,2,1.0,1.0,0.6666667,1.0,1.0,0.6666667,0.33333334,5.6666665,0.5314276,0.62559414,0.49291027,0.46668774,0.9633932,0.6925098,0.54245335,4.314976,3.415189
tensor(11),M4,Animal11_M4_1,2,1.0,1.0,0.6666667,0.6666667,0.6666667,0.33333334,1.0,5.3333335,0.7269173,0.50370544,0.41692084,0.43755955,0.8530648,0.79263353,0.54762286,4.2784243,3.5139313
tensor(11),M4,Animal11_M4_2,2,1.0,1.0,0.6666667,0.6666667,0.6666667,0.33333334,1.0,5.3333335,0.7301639,0.5738502,0.45095694,0.5168203,0.70408446,0.7516538,0.6026953,4.330225,3.6056309
tensor(11),M4,Animal11_M4_3,2,1.0,1.0,0.6666667,0.6666667,0.6666667,0.33333334,1.0,5.3333335,0.73704684,0.50304514,0.45659998,0.50493824,0.6719996,0.77332056,0.63900876,4.2859592,3.5673356
tensor(11),M3,Animal11_M3_1,2,1.0,1.0,0.6666667,1.0,1.0,0.6666667,0.33333334,5.6666665,0.60377955,0.6442821,0.53496,0.4821499,0.88761955,0.64974654,0.596687,4.3992248,3.4745662
tensor(11),M3,Animal11_M3_2,2,1.0,1.0,0.6666667,1.0,1.0,0.6666667,0.33333334,5.6666665,0.63125837,0.6252927,0.53044015,0.48026747,0.8575822,0.656431,0.61935884,4.400631,3.5122125
tensor(11),M0,Animal11_M0_1,2,0.33333334,0.6666667,0.0,0.0,0.0,0.6666667,0.33333334,2.0,0.7577607,0.6055708,0.57093704,0.5935489,0.9143031,0.7790097,0.57414156,4.795272,3.567477
tensor(11),M0,Animal11_M0_2,2,0.33333334,0.6666667,0.0,0.0,0.0,0.6666667,0.33333334,2.0,0.69313073,0.5298257,0.58259225,0.5037864,0.932815,0.7963389,0.5555826,4.594072,3.5227466
tensor(11),M0,Animal11_M0_3,2,0.33333334,0.6666667,0.0,0.0,0.0,0.6666667,0.33333334,2.0,0.7333616,0.54907775,0.593526,0.50444716,0.9285733,0.7805752,0.51443136,4.6039925,3.5309691
tensor(19),M2,Animal19_M2_1,3,0.6666667,1.6666666,1.5,0.33333334,1.6666666,1.3333334,1.0,7.6666665,0.40373775,0.86943054,0.36464065,0.59049356,0.88840616,0.69917256,0.5333909,4.349272,4.5153766
tensor(19),M2,Animal19_M2_2,3,0.6666667,1.6666666,1.5,0.33333334,1.6666666,1.3333334,1.0,7.6666665,0.4391146,0.82811576,0.36169243,0.56560534,0.9402653,0.7829344,0.4805233,4.398251,4.5381675
tensor(19),M2,Animal19_M2_3,3,0.6666667,1.6666666,1.5,0.33333334,1.6666666,1.3333334,1.0,7.6666665,0.5329274,0.9237495,0.44717494,0.68153363,0.98256403,0.8000131,0.5342708,4.9022336,4.7881927
tensor(19),M4,Animal19_M4_1,3,0.6666667,1.0,0.33333334,0.0,0.33333334,1.0,1.0,4.3333335,0.799649,0.7193601,0.49189112,0.62378514,0.7710733,0.52866185,0.40659922,4.3410196,4.239878
tensor(19),M4,Animal19_M4_2,3,0.6666667,1.0,0.33333334,0.0,0.33333334,1.0,1.0,4.3333335,0.6855203,0.8601421,0.38510028,0.60684377,0.7735999,0.28463352,0.42476794,4.020608,4.1993527
tensor(19),M4,Animal19_M4_3,3,0.6666667,1.0,0.33333334,0.0,0.33333334,1.0,1.0,4.3333335,0.8583268,0.8775497,0.5592345,0.705922,0.9285206,0.58578914,0.505877,5.0212197,4.4804363
tensor(19),M4,Animal19_M4_4,3,0.6666667,1.0,0.33333334,0.0,0.33333334,1.0,1.0,4.3333335,0.9640558,0.8858889,0.5599713,0.7570478,1.0251983,0.701879,0.6310876,5.5251284,4.753559
tensor(19),M1,Animal19_M1_1,3,0.0,1.3333334,0.6666667,0.0,0.0,1.0,0.6666667,3.6666667,0.75986993,0.8390506,0.4157452,0.51696295,0.8252471,0.62409747,0.563403,4.5443764,4.401818
tensor(19),M1,Animal19_M1_2,3,0.0,1.3333334,0.6666667,0.0,0.0,1.0,0.6666667,3.6666667,0.96403193,1.1567497,0.5364632,0.55493224,0.8171119,0.6269742,0.7149325,5.371196,4.724154
tensor(19),M1,Animal19_M1_3,3,0.0,1.3333334,0.6666667,0.0,0.0,1.0,0.6666667,3.6666667,0.6568434,0.7898383,0.27082616,0.33879295,0.6140307,0.4086578,0.520832,3.5998216,3.804368
tensor(19),M1,Animal19_M1_4,3,0.0,1.3333334,0.6666667,0.0,0.0,1.0,0.6666667,3.6666667,0.6059894,0.6345634,0.27230006,0.3967106,0.74054915,0.6371947,0.62412715,3.9114344,4.227966
tensor(19),M0,Animal19_M0_1,3,0.33333334,0.6666667,0.33333334,0.0,0.6666667,0.6666667,1.0,3.6666667,0.87761724,0.70693856,0.4235038,0.7189907,0.85532165,0.80862874,0.44875863,4.8397593,4.4695024
tensor(19),M0,Animal19_M0_2,3,0.33333334,0.6666667,0.33333334,0.0,0.6666667,0.6666667,1.0,3.6666667,0.695585,0.6389978,0.35221636,0.7227159,0.951137,0.86663544,0.5279267,4.755214,4.6444783
tensor(19),M0,Animal19_M0_3,3,0.33333334,0.6666667,0.33333334,0.0,0.6666667,0.6666667,1.0,3.6666667,0.92200744,0.7306514,0.42656478,0.656505,1.0567403,0.77682245,0.42944956,4.998741,4.6955442
tensor(19),M2,Animal19_M2_1,3,0.6666667,1.6666666,1.5,0.33333334,1.6666666,1.3333334,1.0,7.6666665,0.85392743,0.9324481,0.6103982,0.89977545,1.0069647,1.2061138,0.6648777,6.174505,5.0187345
tensor(19),M2,Animal19_M2_2,3,0.6666667,1.6666666,1.5,0.33333334,1.6666666,1.3333334,1.0,7.6666665,0.62622404,0.73974127,0.45795107,0.95363456,0.8844107,0.987191,0.67385036,5.3230033,4.820396
tensor(12),M4,Animal12_M4_1,3,0.33333334,0.33333334,0.0,0.0,0.6666667,0.6666667,0.33333334,2.3333333,0.6178833,0.67242086,0.13255134,0.5394925,0.609268,0.5095209,0.45552504,3.536662,3.4730604
tensor(12),M4,Animal12_M4_2,3,0.33333334,0.33333334,0.0,0.0,0.6666667,0.6666667,0.33333334,2.3333333,0.743206,0.53279704,0.040786196,0.5004706,0.8384285,0.4985606,0.41258582,3.566835,3.5934887
tensor(12),M4,Animal12_M4_3,3,0.33333334,0.33333334,0.0,0.0,0.6666667,0.6666667,0.33333334,2.3333333,0.59085155,0.60440034,0.12933026,0.4481433,0.75446635,0.49538577,0.40797696,3.4305544,3.474329
tensor(12),M4,Animal12_M4_4,3,0.33333334,0.33333334,0.0,0.0,0.6666667,0.6666667,0.33333334,2.3333333,0.55264896,0.627459,0.29195827,0.48059168,0.8291114,0.50171214,0.31300622,3.5964878,3.7739785
tensor(12),M2,Animal12_M2_1,3,0.33333334,1.0,0.33333334,0.33333334,0.6666667,0.6666667,0.33333334,3.6666667,0.42685723,0.86682534,0.28216958,0.42402095,0.91159123,0.48913723,0.14985082,3.5504525,4.2136474
tensor(12),M3,Animal12_M3_1,3,0.33333334,0.33333334,0.0,0.6666667,0.6666667,0.0,0.33333334,2.3333333,0.20217915,0.7973062,0.2143315,0.38357314,0.81563306,0.422049,-0.02725675,2.807815,3.8680768
tensor(12),M3,Animal12_M3_2,3,0.33333334,0.33333334,0.0,0.6666667,0.6666667,0.0,0.33333334,2.3333333,0.21346913,0.81263644,0.2171463,0.39974818,0.78394157,0.43167347,0.025327561,2.8839426,3.923241
tensor(12),M3,Animal12_M3_3,3,0.33333334,0.33333334,0.0,0.6666667,0.6666667,0.0,0.33333334,2.3333333,0.22442958,0.79224074,0.2222066,0.38496137,0.82413983,0.41143453,-0.0056693703,2.8537433,3.884841
tensor(12),M2,Animal12_M2_1,3,0.33333334,1.0,0.33333334,0.33333334,0.6666667,0.6666667,0.33333334,3.6666667,0.26185614,0.8279609,0.2649719,0.37701586,0.7937492,0.45530134,0.072024636,3.05288,3.9802547
tensor(12),M2,Animal12_M2_2,3,0.33333334,1.0,0.33333334,0.33333334,0.6666667,0.6666667,0.33333334,3.6666667,0.32106325,0.8196325,0.30687574,0.41683644,0.79345685,0.48370147,0.16875622,3.3103225,4.1600623
tensor(12),M2,Animal12_M2_3,3,0.33333334,1.0,0.33333334,0.33333334,0.6666667,0.6666667,0.33333334,3.6666667,0.27000076,0.848698,0.24763837,0.39327344,0.82054836,0.47324347,0.07512036,3.1285226,4.037539
tensor(12),M0,Animal12_M0_1,3,0.33333334,0.6666667,0.0,0.0,0.6666667,0.0,0.0,1.6666666,0.63707,0.5135879,0.21181746,0.3991884,0.81985503,0.45478934,0.25890383,3.2952118,3.6406772
tensor(12),M0,Animal12_M0_2,3,0.33333334,0.6666667,0.0,0.0,0.6666667,0.0,0.0,1.6666666,0.4858592,0.5323235,0.1568774,0.56902933,0.7053812,0.47081912,0.1971645,3.1174543,3.6189494
tensor(12),M0,Animal12_M0_3,3,0.33333334,0.6666667,0.0,0.0,0.6666667,0.0,0.0,1.6666666,0.5632123,0.62481904,0.25116694,0.52142066,0.7281314,0.44544685,0.26993197,3.404129,3.6160269
tensor(12),M0,Animal12_M0_4,3,0.33333334,0.6666667,0.0,0.0,0.6666667,0.0,0.0,1.6666666,0.2611293,0.49046057,0.20422441,0.44350463,0.5273444,0.48134464,0.11440089,2.5224087,3.4044557
tensor(12),M1,Animal12_M1_1,3,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0,1.0,0.3740678,0.30173904,0.13482195,-0.077384084,0.3195475,0.16740811,0.31048402,1.5306842,2.7268155
tensor(12),M1,Animal12_M1_2,3,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0,1.0,0.34407994,0.3437933,0.08070147,-0.041578457,0.43264228,0.258398,0.17260444,1.590641,2.8045044
tensor(12),M1,Animal12_M1_3,3,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0,1.0,0.45401204,0.29366714,0.08501773,0.057593305,0.37076744,0.27840382,0.1609967,1.7004583,2.7752357
tensor(12),M1,Animal12_M1_4,3,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0,1.0,0.34541008,0.25454757,0.09290543,-0.02845945,0.4282289,0.24228776,0.23002851,1.5649488,2.69294
tensor(6),M2,Animal6_M2_1,4,2.0,1.0,0.6666667,1.3333334,1.6666666,1.3333334,0.33333334,8.333333,0.7197106,1.0013778,0.585255,0.7571393,1.049368,0.5661729,0.7260567,5.4050803,4.0628347
tensor(6),M2,Animal6_M2_2,4,2.0,1.0,0.6666667,1.3333334,1.6666666,1.3333334,0.33333334,8.333333,0.7319816,0.8209012,0.5252355,0.85064256,1.0042151,0.60289454,0.58153546,5.1174064,3.9891593
tensor(6),M2,Animal6_M2_3,4,2.0,1.0,0.6666667,1.3333334,1.6666666,1.3333334,0.33333334,8.333333,0.73979276,1.0083557,0.588976,0.7869828,1.0659399,0.62883985,0.726416,5.5453033,4.095156
tensor(6),M2,Animal6_M2_4,4,2.0,1.0,0.6666667,1.3333334,1.6666666,1.3333334,0.33333334,8.333333,0.80510354,0.9445566,0.66182303,0.833092,1.1096369,0.5806024,0.6355264,5.570341,4.1811647
tensor(6),M4,Animal6_M4_1,4,1.0,0.6666667,0.6666667,0.33333334,0.6666667,0.6666667,0.33333334,4.3333335,0.7945068,0.90735203,0.5978805,0.71377355,1.0339451,0.75666326,0.59345007,5.3975716,4.2104564
tensor(6),M4,Animal6_M4_2,4,1.0,0.6666667,0.6666667,0.33333334,0.6666667,0.6666667,0.33333334,4.3333335,0.55588025,0.89377254,0.3540414,0.6066445,0.77291083,0.5989576,0.43310282,4.21531,3.7862082
tensor(6),M4,Animal6_M4_3,4,1.0,0.6666667,0.6666667,0.33333334,0.6666667,0.6666667,0.33333334,4.3333335,0.643786,0.83532006,0.3984699,0.47325978,0.83618593,0.6331737,0.4100156,4.230211,3.812461
tensor(6),M3,Animal6_M3_1,4,1.6666666,1.3333334,0.33333334,1.3333334,1.3333334,0.6666667,0.33333334,7.0,0.8027286,0.9791624,0.5744459,0.8027596,1.1433778,0.6822493,0.6375668,5.6222906,4.535173
tensor(6),M3,Animal6_M3_2,4,1.6666666,1.3333334,0.33333334,1.3333334,1.3333334,0.6666667,0.33333334,7.0,0.81574416,1.0146422,0.5728694,0.78314966,1.0740197,0.71516424,0.6316009,5.60719,4.4985437
tensor(6),M3,Animal6_M3_1,4,1.6666666,1.3333334,0.33333334,1.3333334,1.3333334,0.6666667,0.33333334,7.0,0.84002215,0.9832868,0.5532875,0.7566401,1.0736812,0.6558139,0.56002045,5.422752,4.4276576
tensor(6),M3,Animal6_M3_1,4,1.6666666,1.3333334,0.33333334,1.3333334,1.3333334,0.6666667,0.33333334,7.0,0.5244679,0.9300461,0.4020855,0.6391661,0.8992941,0.56880003,0.44186348,4.4057226,4.3338737
tensor(6),M4,Animal6_M4_1,4,1.0,0.6666667,0.6666667,0.33333334,0.6666667,0.6666667,0.33333334,4.3333335,0.63542956,0.8919849,0.4013016,0.6406031,1.0199893,0.6949145,0.5649704,4.849193,4.101181
tensor(6),M0,Animal6_M0_1,4,1.0,0.6666667,0.0,0.0,0.6666667,0.0,0.0,2.3333333,0.6859994,0.77541745,0.46915114,0.8014728,1.060311,0.5951158,0.53432024,4.9217877,4.0865154
tensor(6),M0,Animal6_M0_2,4,1.0,0.6666667,0.0,0.0,0.6666667,0.0,0.0,2.3333333,0.79115206,0.8238228,0.47726974,0.8539013,1.1505136,0.6273652,0.55949825,5.283523,4.132992
tensor(6),M0,Animal6_M0_3,4,1.0,0.6666667,0.0,0.0,0.6666667,0.0,0.0,2.3333333,0.77365345,0.8608101,0.49922162,0.84034824,1.1236901,0.63437146,0.5690218,5.301117,4.1305957
tensor(6),M1,Animal6_M1_1,4,0.6666667,0.6666667,0.33333334,0.6666667,0.33333334,0.6666667,0.33333334,3.6666667,0.70575976,0.89189345,0.49223337,0.85316527,1.173702,0.6347092,0.82671314,5.578176,4.187963
tensor(6),M1,Animal6_M1_2,4,0.6666667,0.6666667,0.33333334,0.6666667,0.33333334,0.6666667,0.33333334,3.6666667,0.63048387,0.9559724,0.51967365,0.51827633,0.8400256,0.68644446,0.7239001,4.8747764,3.9524899
tensor(6),M1,Animal6_M1_3,4,0.6666667,0.6666667,0.33333334,0.6666667,0.33333334,0.6666667,0.33333334,3.6666667,0.8176821,1.0129497,0.5040996,0.8400233,1.1689551,0.6667298,0.79196155,5.8024006,4.2683487
tensor(6),M1,Animal6_M1_4,4,0.6666667,0.6666667,0.33333334,0.6666667,0.33333334,0.6666667,0.33333334,3.6666667,0.8337935,1.0670364,0.50674814,0.74906605,1.1127117,0.76353467,0.7328584,5.7657485,4.265474
tensor(18),M3,Animal18_M3_1,4,0.33333334,0.0,0.0,0.33333334,1.0,0.5,0.33333334,2.3333333,0.46756023,0.91571105,0.36990798,0.5007525,0.92052484,0.51810306,0.3935814,4.086141,4.3921704
tensor(18),M2,Animal18_M2_1,4,1.0,1.0,0.33333334,1.0,1.0,1.3333334,1.3333334,7.0,0.7088624,0.89687127,0.59691226,0.53145397,0.79363585,0.6269768,0.72871447,4.883427,4.041055
tensor(18),M4,Animal18_M4_1,4,0.0,0.33333334,0.0,0.0,1.0,0.6666667,0.0,2.0,0.70017684,1.0525147,0.41083705,0.59077495,0.9667388,0.5960907,0.6430135,4.9601464,4.098691
tensor(18),M4,Animal18_M4_2,4,0.0,0.33333334,0.0,0.0,1.0,0.6666667,0.0,2.0,0.71616656,1.1326022,0.5368454,0.7577846,1.0478041,0.71083456,0.8528364,5.754874,4.1152873
tensor(18),M4,Animal18_M4_3,4,0.0,0.33333334,0.0,0.0,1.0,0.6666667,0.0,2.0,0.7806003,1.0546132,0.5663012,0.79241765,1.0680279,0.7692811,0.79047066,5.821712,4.235198
tensor(18),M4,Animal18_M4_4,4,0.0,0.33333334,0.0,0.0,1.0,0.6666667,0.0,2.0,0.76390374,1.0252324,0.46841466,0.7257823,0.963173,0.70822674,0.6946387,5.349372,4.129159
tensor(18),M2,Animal18_M2_1,4,1.0,1.0,0.33333334,1.0,1.0,1.3333334,1.3333334,7.0,0.7633266,0.9471266,0.55571616,0.68938744,0.9999539,0.67533606,0.7192328,5.3500795,4.2869997
tensor(18),M2,Animal18_M2_2,4,1.0,1.0,0.33333334,1.0,1.0,1.3333334,1.3333334,7.0,0.8132968,0.93734986,0.5560658,0.5383268,0.965334,0.80462974,0.5660283,5.181031,4.147258
tensor(18),M2,Animal18_M2_3,4,1.0,1.0,0.33333334,1.0,1.0,1.3333334,1.3333334,7.0,0.8270343,0.9446653,0.54559934,0.48022217,1.0012262,0.7923463,0.6243446,5.2154384,4.1963873
tensor(18),M1,Animal18_M1_1,4,0.0,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,2.6666667,0.8279161,1.0020669,0.47133824,0.65595645,0.961636,0.59346515,0.53673553,5.049114,4.279671
tensor(18),M1,Animal18_M1_2,4,0.0,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,2.6666667,0.86769074,1.0164597,0.48811916,0.62755686,0.95653677,0.7069957,0.5608139,5.2241726,4.2703705
tensor(18),M1,Animal18_M1_3,4,0.0,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,2.6666667,0.86140674,1.0459176,0.5259159,0.6703438,0.99837655,0.66846186,0.626099,5.396522,4.280058
tensor(18),M1,Animal18_M1_1,4,0.0,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,2.6666667,0.61909145,0.8433785,0.5609051,0.644129,0.8074342,0.5804753,0.7594174,4.814831,3.9412007
tensor(18),M1,Animal18_M1_2,4,0.0,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,2.6666667,0.545385,1.0346961,0.46830446,0.49327534,0.7310444,0.5407295,0.7174846,4.5309196,3.8029542
tensor(18),M0,Animal18_M0_1,4,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0,1.0,0.6499442,0.76457363,0.41770336,0.39311862,0.73098016,0.64956987,0.61288387,4.218774,4.01673
tensor(18),M0,Animal18_M0_2,4,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0,1.0,0.5118044,0.88741416,0.49382555,0.33264163,0.84188133,0.5048298,0.7142496,4.2866464,3.8852081
