animal,moment,sequence_id,fold,actual_Orbital_tightening,actual_Tension_above_eyes,actual_Cheek_tightening,actual_Ears_frontal,actual_Ears_lateral,actual_Lip_jaw_profile,actual_Nostril_muzzle,actual_Total_Facial_scale,pred_Orbital_tightening,pred_Tension_above_eyes,pred_Cheek_tightening,pred_Ears_frontal,pred_Ears_lateral,pred_Lip_jaw_profile,pred_Nostril_muzzle,pred_Total_Facial_scale_calculated,pred_Total_Facial_scale_predicted
tensor(18),M0,Animal18_M0_3,4,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0,1.0,0.6469451,1.0499343,0.40084141,0.5150702,0.8668622,0.699182,0.7446623,4.923497,3.8863246
tensor(21),M4,Animal21_M4_1,5,0.33333334,0.6666667,0.0,0.33333334,0.33333334,0.33333334,1.0,3.0,0.7954882,0.9332055,0.4764913,0.5300811,1.011669,0.782389,0.4433774,4.9727015,4.153601
tensor(21),M4,Animal21_M4_2,5,0.33333334,0.6666667,0.0,0.33333334,0.33333334,0.33333334,1.0,3.0,0.8392527,0.97098607,0.5105382,0.53884417,1.0814985,0.69880354,0.5254905,5.165414,4.397414
tensor(21),M4,Animal21_M4_3,5,0.33333334,0.6666667,0.0,0.33333334,0.33333334,0.33333334,1.0,3.0,0.8276553,1.0283406,0.49982995,0.56379485,1.0680977,0.74703693,0.49728194,5.2320375,4.3422656
tensor(21),M4,Animal21_M4_4,5,0.33333334,0.6666667,0.0,0.33333334,0.33333334,0.33333334,1.0,3.0,0.83262396,0.9865714,0.44971249,0.6568817,1.0321963,0.77377826,0.52428675,5.2560506,4.2486434
tensor(21),M4,Animal21_M4_5,5,0.33333334,0.6666667,0.0,0.33333334,0.33333334,0.33333334,1.0,3.0,0.78105855,0.9205172,0.49512747,0.586127,1.0116571,0.7199718,0.53783137,5.0522904,4.290828
tensor(21),M0,Animal21_M0_1,5,0.6666667,0.33333334,0.0,0.33333334,0.6666667,0.33333334,0.6666667,3.0,0.7878707,0.87073046,0.38411015,0.5464228,0.9495697,0.73252934,0.5353993,4.8066325,4.274245
tensor(21),M0,Animal21_M0_2,5,0.6666667,0.33333334,0.0,0.33333334,0.6666667,0.33333334,0.6666667,3.0,0.73645353,0.87084574,0.33436707,0.43665153,0.8950298,0.7043617,0.48533097,4.4630404,4.064965
tensor(21),M0,Animal21_M0_3,5,0.6666667,0.33333334,0.0,0.33333334,0.6666667,0.33333334,0.6666667,3.0,0.82786137,0.9642891,0.29023653,0.46344388,0.93536067,0.71769917,0.4907135,4.689604,4.1476793
tensor(21),M1,Animal21_M1_1,5,1.0,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,3.6666667,0.8437125,0.8744221,0.3261373,0.5358512,0.990072,0.72663957,0.41908225,4.7159166,4.0324974
tensor(21),M1,Animal21_M1_2,5,1.0,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,3.6666667,0.7250763,0.826732,0.4929884,0.51022935,1.0712783,0.64371,0.5266347,4.796649,4.0953813
tensor(21),M1,Animal21_M1_3,5,1.0,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,3.6666667,0.7419873,0.87849814,0.39995897,0.5008151,0.9920939,0.67735034,0.5075634,4.698267,4.109023
tensor(21),M3,Animal21_M3_1,5,0.0,0.6666667,0.33333334,0.0,0.33333334,0.6666667,0.0,2.0,0.67537653,0.9336361,0.3279167,0.49800378,1.0073777,0.7266944,0.42605644,4.595062,4.055623
tensor(21),M3,Animal21_M3_2,5,0.0,0.6666667,0.33333334,0.0,0.33333334,0.6666667,0.0,2.0,0.67326254,0.94092476,0.3337727,0.50283945,1.0162396,0.73048383,0.4251433,4.6226664,4.068258
tensor(21),M3,Animal21_M3_3,5,0.0,0.6666667,0.33333334,0.0,0.33333334,0.6666667,0.0,2.0,0.6814747,0.9268357,0.32948974,0.50625145,1.0125868,0.7236084,0.42127317,4.6015196,4.0655174
tensor(21),M3,Animal21_M3_1,5,0.0,0.6666667,0.33333334,0.0,0.33333334,0.6666667,0.0,2.0,0.69037956,0.9605091,0.34267423,0.5242663,1.0168285,0.7296739,0.4222041,4.686536,4.0747304
tensor(21),M3,Animal21_M3_2,5,0.0,0.6666667,0.33333334,0.0,0.33333334,0.6666667,0.0,2.0,0.68452364,0.9475692,0.338728,0.52366036,1.0209134,0.7317448,0.42158085,4.66872,4.0749717
tensor(21),M3,Animal21_M3_3,5,0.0,0.6666667,0.33333334,0.0,0.33333334,0.6666667,0.0,2.0,0.6833355,0.93543476,0.3398814,0.51839125,1.0212386,0.7286361,0.42322782,4.650145,4.0620766
tensor(21),M2,Animal21_M2_1,5,1.0,1.3333334,0.6666667,1.0,1.6666666,0.33333334,0.33333334,6.3333335,0.67422247,0.9554378,0.3339632,0.51432014,1.0238882,0.7571128,0.4206337,4.679578,4.088558
tensor(21),M2,Animal21_M2_2,5,1.0,1.3333334,0.6666667,1.0,1.6666666,0.33333334,0.33333334,6.3333335,0.68906486,0.95666337,0.3403262,0.5156853,1.0287975,0.7639802,0.43066582,4.7251835,4.110072
tensor(21),M2,Animal21_M2_3,5,1.0,1.3333334,0.6666667,1.0,1.6666666,0.33333334,0.33333334,6.3333335,0.67797333,0.9658206,0.34152192,0.50962627,1.0255827,0.74888045,0.41994527,4.689351,4.082899
tensor(2),M4,Animal2_M4_1,5,0.6666667,1.0,0.0,0.0,0.33333334,0.0,0.0,2.0,0.41599533,0.6189975,0.09966328,0.12077726,0.68910927,0.44333005,0.1625789,2.5504518,3.5659888
tensor(2),M4,Animal2_M4_1,5,0.6666667,1.0,0.0,0.0,0.33333334,0.0,0.0,2.0,0.47892565,0.7299431,0.024760796,0.20546903,0.6272338,0.5692727,0.25431347,2.8899186,3.672583
tensor(2),M3,Animal2_M3_1,5,1.0,2.0,0.6666667,0.0,0.6666667,1.0,0.6666667,6.0,0.71585053,0.9893437,0.33707726,0.5516502,1.0236101,0.7902954,0.44302842,4.8508554,4.1333194
tensor(2),M3,Animal2_M3_2,5,1.0,2.0,0.6666667,0.0,0.6666667,1.0,0.6666667,6.0,0.7186605,0.97547376,0.35022485,0.55484194,1.0421412,0.7790298,0.40600523,4.826377,4.1572514
tensor(2),M3,Animal2_M3_3,5,1.0,2.0,0.6666667,0.0,0.6666667,1.0,0.6666667,6.0,0.697535,0.9745063,0.3308276,0.5288578,1.0166239,0.773567,0.44710994,4.769027,4.1235166
tensor(2),M2,Animal2_M2_1,5,1.3333334,1.6666666,1.3333334,1.0,2.0,1.6666666,1.6666666,10.666667,0.6533662,0.9859915,0.2570442,0.48186195,0.9005581,0.73125166,0.5212236,4.531297,4.219633
tensor(2),M2,Animal2_M2_2,5,1.3333334,1.6666666,1.3333334,1.0,2.0,1.6666666,1.6666666,10.666667,0.6893923,0.8811346,0.27181435,0.50714034,0.96097124,0.7184888,0.5556818,4.5846233,4.2158203
tensor(2),M2,Animal2_M2_3,5,1.3333334,1.6666666,1.3333334,1.0,2.0,1.6666666,1.6666666,10.666667,0.6792741,0.9068035,0.27321535,0.5056603,0.89889324,0.7081663,0.52257186,4.494585,4.210404
tensor(2),M4,Animal2_M4_1,5,0.6666667,1.0,0.0,0.0,0.33333334,0.0,0.0,2.0,0.5369309,0.6090853,0.18088952,0.20409007,0.74139047,0.417973,0.36477032,3.0551298,3.7602072
tensor(2),M4,Animal2_M4_2,5,0.6666667,1.0,0.0,0.0,0.33333334,0.0,0.0,2.0,0.6192379,0.66805345,0.17399843,0.21946253,0.7576659,0.43489313,0.40255436,3.2758658,3.7460685
tensor(2),M4,Animal2_M4_3,5,0.6666667,1.0,0.0,0.0,0.33333334,0.0,0.0,2.0,0.41805747,0.7066732,0.010264648,0.12322255,0.63510334,0.39498377,0.233652,2.521957,3.4968898
tensor(2),M1,Animal2_M1_1,5,1.6666666,1.0,0.33333334,0.0,1.0,0.6666667,0.6666667,5.3333335,0.6650638,0.91405743,0.29084277,0.40609723,0.7742506,0.59323543,0.3407031,3.9842503,3.9813535
tensor(2),M1,Animal2_M1_2,5,1.6666666,1.0,0.33333334,0.0,1.0,0.6666667,0.6666667,5.3333335,0.68175817,0.90893334,0.3152811,0.35395908,0.7922319,0.5544443,0.34200013,3.9486082,3.9813795
tensor(2),M1,Animal2_M1_3,5,1.6666666,1.0,0.33333334,0.0,1.0,0.6666667,0.6666667,5.3333335,0.7085459,0.8573228,0.31327716,0.41512805,0.85300136,0.5200973,0.3484442,4.015817,4.045949
tensor(2),M0,Animal2_M0_1,5,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.6666667,0.7233837,0.8236322,0.2730892,0.38590378,0.95312077,0.5494798,0.32362744,4.0322366,3.956894
tensor(2),M0,Animal2_M0_2,5,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.6666667,0.6477989,0.81408405,0.29161447,0.38043952,0.843271,0.53511465,0.4137368,3.9260595,4.0002413
tensor(2),M0,Animal2_M0_3,5,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.6666667,0.73806286,0.8078396,0.35914758,0.47494495,0.99783194,0.55177796,0.3967435,4.3263483,4.1267853
tensor(7),M3,Animal7_M3_1,6,0.33333334,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.0,2.6666667,0.59024626,0.8911282,0.33366296,0.3517663,0.79648644,0.68623376,0.55825806,4.207782,4.3002834
tensor(7),M3,Animal7_M3_2,6,0.33333334,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.0,2.6666667,0.5944837,0.87308985,0.30342212,0.35291827,0.77768826,0.6653246,0.54838896,4.1153154,4.3229074
tensor(7),M3,Animal7_M3_3,6,0.33333334,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.0,2.6666667,0.57587475,0.88689387,0.3385969,0.35861856,0.80536133,0.6847523,0.5652703,4.2153683,4.312881
tensor(7),M3,Animal7_M3_4,6,0.33333334,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.0,2.6666667,0.57694364,0.8895649,0.32449642,0.36102164,0.80889195,0.685741,0.56234515,4.209005,4.316138
tensor(7),M4,Animal7_M4_1,6,0.0,0.6666667,0.0,0.0,0.33333334,0.33333334,0.0,1.3333334,0.621231,0.9201438,0.3366832,0.36205107,0.8124468,0.71755517,0.5703594,4.3404703,4.3952074
tensor(7),M4,Animal7_M4_2,6,0.0,0.6666667,0.0,0.0,0.33333334,0.33333334,0.0,1.3333334,0.63236034,0.9214704,0.34014335,0.3660432,0.8093097,0.7151133,0.58777374,4.372214,4.4074507
tensor(7),M2,Animal7_M2_1,6,1.0,1.6666666,0.6666667,1.0,1.6666666,1.0,0.6666667,7.6666665,0.6665607,0.9426232,0.38327372,0.40131772,0.82224333,0.77050686,0.6728336,4.659359,4.3767867
tensor(7),M2,Animal7_M2_2,6,1.0,1.6666666,0.6666667,1.0,1.6666666,1.0,0.6666667,7.6666665,0.66697866,0.98451275,0.41949221,0.41601616,0.8542928,0.7606277,0.70662534,4.8085456,4.400094
tensor(7),M4,Animal7_M4_1,6,0.0,0.6666667,0.0,0.0,0.33333334,0.33333334,0.0,1.3333334,0.59670126,0.91625196,0.34851822,0.3560632,0.80729055,0.69023955,0.5616101,4.2766747,4.336396
tensor(7),M2,Animal7_M2_1,6,1.0,1.6666666,0.6666667,1.0,1.6666666,1.0,0.6666667,7.6666665,0.6675673,0.92671436,0.3766124,0.3906808,0.8318545,0.75359845,0.66526616,4.612294,4.38049
tensor(7),M2,Animal7_M2_2,6,1.0,1.6666666,0.6666667,1.0,1.6666666,1.0,0.6666667,7.6666665,0.6714953,0.9390899,0.37278372,0.3810022,0.823391,0.7561267,0.65480554,4.598695,4.3756285
tensor(7),M0,Animal7_M0_1,6,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1.0,0.6178694,0.84439903,0.686359,0.4726894,0.70200133,0.63223416,0.90233225,4.8578844,4.2517323
tensor(7),M0,Animal7_M0_2,6,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1.0,0.6637447,0.81356686,0.5855285,0.54120547,0.91944915,0.6158605,0.8148115,4.9541664,4.386978
tensor(7),M0,Animal7_M0_3,6,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1.0,0.6317567,0.8289214,0.50147253,0.43466634,0.8336224,0.5727444,0.7221618,4.5253453,4.2701616
tensor(7),M0,Animal7_M0_4,6,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1.0,0.68740684,0.7935403,0.6718217,0.5041953,0.8743326,0.5863516,0.73706466,4.854713,4.2578917
tensor(7),M0,Animal7_M0_5,6,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1.0,0.6549937,0.8815467,0.5948378,0.46855056,0.8585324,0.5501208,0.7656486,4.774231,4.3770046
tensor(7),M1,Animal7_M1_1,6,0.0,1.3333334,0.33333334,0.0,0.0,1.0,0.6666667,3.3333333,0.42665383,0.7461099,0.4901588,0.34011555,0.6887915,0.44545907,0.6444025,3.7816913,3.9408429
tensor(7),M1,Animal7_M1_2,6,0.0,1.3333334,0.33333334,0.0,0.0,1.0,0.6666667,3.3333333,0.49777898,0.677264,0.30133638,0.27617848,0.686618,0.48852548,0.49278563,3.420487,3.95317
tensor(7),M1,Animal7_M1_1,6,0.0,1.3333334,0.33333334,0.0,0.0,1.0,0.6666667,3.3333333,0.5051952,0.62146044,0.27163807,0.2748747,0.68916273,0.42470047,0.4511657,3.2381973,3.6842523
tensor(7),M1,Animal7_M1_2,6,0.0,1.3333334,0.33333334,0.0,0.0,1.0,0.6666667,3.3333333,0.4818072,0.693401,0.32400057,0.2689972,0.6072773,0.4468517,0.48877802,3.3111129,3.8001356
tensor(7),M2,Animal7_M2_1,6,1.0,1.6666666,0.6666667,1.0,1.6666666,1.0,0.6666667,7.6666665,0.6002138,0.901846,0.31617796,0.37570482,0.8180314,0.70834136,0.59948874,4.3198037,4.3456216
tensor(7),M2,Animal7_M2_2,6,1.0,1.6666666,0.6666667,1.0,1.6666666,1.0,0.6666667,7.6666665,0.5836902,0.8787578,0.31144017,0.35510683,0.80292755,0.6851002,0.5744157,4.1914387,4.312075
tensor(7),M2,Animal7_M2_3,6,1.0,1.6666666,0.6666667,1.0,1.6666666,1.0,0.6666667,7.6666665,0.5884308,0.89588815,0.3181764,0.37454563,0.83895314,0.7149079,0.58977187,4.320674,4.3450236
tensor(20),M4,Animal20_M4_1,6,0.6666667,1.0,0.33333334,0.6666667,1.3333334,0.6666667,0.0,4.6666665,0.48888782,0.776535,0.38969225,0.3810482,0.76248026,0.54194057,0.5432956,3.8838797,4.1318984
tensor(20),M4,Animal20_M4_2,6,0.6666667,1.0,0.33333334,0.6666667,1.3333334,0.6666667,0.0,4.6666665,0.58061713,0.8042504,0.5066275,0.251441,0.8511634,0.6769237,0.71510255,4.3861256,4.1285214
tensor(20),M4,Animal20_M4_3,6,0.6666667,1.0,0.33333334,0.6666667,1.3333334,0.6666667,0.0,4.6666665,0.65420085,0.8062112,0.48141366,0.31471646,0.9460546,0.6846183,0.81484306,4.702058,4.2358294
tensor(20),M4,Animal20_M4_4,6,0.6666667,1.0,0.33333334,0.6666667,1.3333334,0.6666667,0.0,4.6666665,0.56310546,0.76836807,0.47873515,0.34130472,0.76282036,0.610881,0.64471257,4.169927,4.1841583
tensor(20),M3,Animal20_M3_1,6,1.3333334,1.3333334,0.6666667,1.0,1.0,0.6666667,1.0,7.0,0.79126316,0.9598089,0.6974951,0.5583246,0.9853579,0.6915631,0.8853619,5.569175,4.5439653
tensor(20),M3,Animal20_M3_2,6,1.3333334,1.3333334,0.6666667,1.0,1.0,0.6666667,1.0,7.0,0.8749799,0.92417616,0.6793623,0.602,0.9154997,0.71451735,0.9034148,5.6139507,4.4985313
tensor(20),M3,Animal20_M3_1,6,1.3333334,1.3333334,0.6666667,1.0,1.0,0.6666667,1.0,7.0,0.75905687,0.9503545,0.6543951,0.5834881,0.8870453,0.69678974,0.8597095,5.390839,4.4629683
tensor(20),M3,Animal20_M3_2,6,1.3333334,1.3333334,0.6666667,1.0,1.0,0.6666667,1.0,7.0,0.81466246,0.9554079,0.68196744,0.56878966,0.9191069,0.7076447,0.85763764,5.5052166,4.506734
tensor(20),M0,Animal20_M0_1,6,0.6666667,0.33333334,0.0,0.6666667,0.6666667,0.33333334,0.33333334,3.0,0.7248804,0.88981014,0.80869704,0.55957025,0.9131489,0.6316458,0.9258185,5.4535713,4.3618107
tensor(20),M0,Animal20_M0_2,6,0.6666667,0.33333334,0.0,0.6666667,0.6666667,0.33333334,0.33333334,3.0,0.6692003,0.89971143,0.63063616,0.46453112,0.8933581,0.6275541,0.86712235,5.0521135,4.3981423
tensor(20),M0,Animal20_M0_3,6,0.6666667,0.33333334,0.0,0.6666667,0.6666667,0.33333334,0.33333334,3.0,0.724897,0.88466614,0.68229383,0.56593996,0.87786835,0.6523258,0.8681171,5.2561083,4.423796
tensor(20),M2,Animal20_M2_1,6,2.0,1.0,0.6666667,1.6666666,2.0,0.6666667,1.0,9.0,0.49380887,0.7441486,0.3440818,0.195031,0.867543,0.6289422,0.54750025,3.8210557,4.2659616
tensor(20),M2,Animal20_M2_2,6,2.0,1.0,0.6666667,1.6666666,2.0,0.6666667,1.0,9.0,0.53241074,0.7329069,0.3659881,0.3212396,0.85319906,0.5980193,0.5883585,3.9921222,4.2730646
tensor(20),M2,Animal20_M2_3,6,2.0,1.0,0.6666667,1.6666666,2.0,0.6666667,1.0,9.0,0.56044436,0.7789884,0.3746229,0.35336435,0.86589,0.5912335,0.60533524,4.129879,4.3306446
tensor(20),M2,Animal20_M2_4,6,2.0,1.0,0.6666667,1.6666666,2.0,0.6666667,1.0,9.0,0.52558213,0.8200169,0.4952448,0.3898698,0.8504836,0.6376342,0.67547333,4.3943048,4.3278008
tensor(20),M1,Animal20_M1_1,6,0.6666667,0.6666667,0.0,0.0,1.0,0.33333334,0.33333334,3.0,0.6924182,0.78481907,0.45719334,0.29633218,0.8703736,0.6032875,0.6505121,4.354936,4.3125334
tensor(20),M1,Animal20_M1_2,6,0.6666667,0.6666667,0.0,0.0,1.0,0.33333334,0.33333334,3.0,0.6788847,0.80323607,0.3299511,0.17177473,0.89117575,0.63826245,0.6067489,4.1200337,4.3492575
tensor(20),M1,Animal20_M1_3,6,0.6666667,0.6666667,0.0,0.0,1.0,0.33333334,0.33333334,3.0,0.69887465,0.9089052,0.50714725,0.26917046,0.7828202,0.7293926,0.7176881,4.6139984,4.529108
tensor(20),M1,Animal20_M1_4,6,0.6666667,0.6666667,0.0,0.0,1.0,0.33333334,0.33333334,3.0,0.63375264,0.8349603,0.40807983,0.3459944,0.713171,0.54047483,0.5849956,4.0614285,4.2481804
tensor(20),M1,Animal20_M1_1,6,0.6666667,0.6666667,0.0,0.0,1.0,0.33333334,0.33333334,3.0,0.73427474,0.8723585,0.5155201,0.31606883,0.8691673,0.6633686,0.76169455,4.7324524,4.411023
tensor(20),M1,Animal20_M1_2,6,0.6666667,0.6666667,0.0,0.0,1.0,0.33333334,0.33333334,3.0,0.7570767,0.7907936,0.47189623,0.28740525,0.837349,0.7307439,0.72599936,4.601264,4.4181147
tensor(20),M1,Animal20_M1_3,6,0.6666667,0.6666667,0.0,0.0,1.0,0.33333334,0.33333334,3.0,0.7142194,0.8441525,0.44809625,0.28305858,0.7945685,0.6921112,0.7285639,4.5047703,4.3982625
tensor(20),M0,Animal20_M0_1,6,0.6666667,0.33333334,0.0,0.6666667,0.6666667,0.33333334,0.33333334,3.0,0.50329685,0.8679567,0.26634774,0.2979287,0.66797304,0.49906465,0.49985242,3.6024203,4.025582
tensor(20),M0,Animal20_M0_2,6,0.6666667,0.33333334,0.0,0.6666667,0.6666667,0.33333334,0.33333334,3.0,0.58524215,0.8147758,0.48061043,0.40248698,0.6587623,0.6616601,0.6611997,4.2647376,4.083726
tensor(20),M0,Animal20_M0_3,6,0.6666667,0.33333334,0.0,0.6666667,0.6666667,0.33333334,0.33333334,3.0,0.6045731,0.7990389,0.35342243,0.4535439,0.7018195,0.50778544,0.5618329,3.982016,4.1866484
tensor(4),M4,Animal4_M4_1,7,1.0,1.0,0.33333334,1.0,0.6666667,0.33333334,1.0,5.3333335,0.33067697,0.97909063,0.24630776,0.27541083,0.5676772,0.46574077,0.5264536,3.3913577,3.244425
tensor(4),M4,Animal4_M4_2,7,1.0,1.0,0.33333334,1.0,0.6666667,0.33333334,1.0,5.3333335,0.41486502,1.262811,0.26658383,0.5011684,0.9151635,0.7573263,0.3739698,4.4918876,4.245195
tensor(4),M4,Animal4_M4_3,7,1.0,1.0,0.33333334,1.0,0.6666667,0.33333334,1.0,5.3333335,0.3950007,0.89907444,0.20270804,0.6391332,0.83630055,0.47083706,0.6445201,4.087574,3.899053
tensor(4),M0,Animal4_M0_1,7,0.6666667,0.6666667,0.0,0.0,0.0,0.33333334,0.33333334,2.0,0.5921553,0.7774581,0.23107713,0.6121632,0.9762475,0.17194737,0.48506707,3.8461156,4.5848403
