animal,moment,sequence_id,fold,actual_Orbital_tightening,actual_Tension_above_eyes,actual_Cheek_tightening,actual_Ears_frontal,actual_Ears_lateral,actual_Lip_jaw_profile,actual_Nostril_muzzle,actual_Total_Facial_scale,pred_Orbital_tightening,pred_Tension_above_eyes,pred_Cheek_tightening,pred_Ears_frontal,pred_Ears_lateral,pred_Lip_jaw_profile,pred_Nostril_muzzle,pred_Total_Facial_scale_calculated,pred_Total_Facial_scale_predicted
tensor(4),M0,Animal4_M0_2,7,0.6666667,0.6666667,0.0,0.0,0.0,0.33333334,0.33333334,2.0,0.1543985,0.55759853,0.17899308,0.4969732,0.6708434,0.051003538,0.03760016,2.1474104,3.7856514
tensor(4),M0,Animal4_M0_3,7,0.6666667,0.6666667,0.0,0.0,0.0,0.33333334,0.33333334,2.0,0.28912312,0.4917251,0.2255548,0.4414428,0.68106204,0.22606468,0.25399843,2.6089709,3.991572
tensor(4),M3,Animal4_M3_1,7,1.0,0.6666667,0.33333334,0.33333334,0.33333334,0.6666667,0.33333334,3.6666667,0.8300948,1.2149186,0.5678839,0.6687345,1.0508641,0.606721,0.6634564,5.6026735,5.5059505
tensor(4),M3,Animal4_M3_2,7,1.0,0.6666667,0.33333334,0.33333334,0.33333334,0.6666667,0.33333334,3.6666667,0.9730882,1.0529786,0.57296944,0.65030813,1.160775,0.67127544,0.6435884,5.724983,5.8273163
tensor(4),M3,Animal4_M3_3,7,1.0,0.6666667,0.33333334,0.33333334,0.33333334,0.6666667,0.33333334,3.6666667,0.7532761,1.2020574,0.60958785,0.90214545,1.4273474,0.7973563,0.6882487,6.380019,5.997161
tensor(4),M2,Animal4_M2_1,7,1.0,1.3333334,0.6666667,0.33333334,0.6666667,1.3333334,1.0,6.3333335,0.44775575,1.2287947,0.3739641,0.68664503,1.1598845,0.8473882,0.591687,5.336119,5.2570696
tensor(4),M2,Animal4_M2_2,7,1.0,1.3333334,0.6666667,0.33333334,0.6666667,1.3333334,1.0,6.3333335,0.56112295,1.2364688,0.3774606,0.6601048,1.272278,0.87542146,0.55882686,5.5416837,5.248661
tensor(4),M2,Animal4_M2_3,7,1.0,1.3333334,0.6666667,0.33333334,0.6666667,1.3333334,1.0,6.3333335,0.47630298,1.2620236,0.44903606,0.7498868,1.1462693,0.80934745,0.58559716,5.4784636,5.380879
tensor(4),M2,Animal4_M2_1,7,1.0,1.3333334,0.6666667,0.33333334,0.6666667,1.3333334,1.0,6.3333335,0.8478255,1.4239408,0.6112214,0.8388404,1.1889334,0.83897275,0.88432133,6.634055,5.9592752
tensor(4),M1,Animal4_M1_1,7,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.6666667,1.6666666,0.749552,0.57925445,0.39258948,0.31141487,0.5782704,0.1755948,0.28879943,3.0754755,2.4975855
tensor(4),M1,Animal4_M1_2,7,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.6666667,1.6666666,0.7069042,0.6505056,0.35948205,0.26314336,0.5348503,0.16867149,0.3065826,2.9901397,2.4075267
tensor(4),M1,Animal4_M1_3,7,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.6666667,1.6666666,0.7756177,0.58008116,0.402154,0.25135875,0.539405,0.19680494,0.41145834,3.1568801,2.4721367
tensor(4),M4,Animal4_M4_1,7,1.0,1.0,0.33333334,1.0,0.6666667,0.33333334,1.0,5.3333335,0.37569088,0.8096544,0.2303791,0.4362959,0.89316314,0.37593192,0.62632686,3.7474422,3.8190093
tensor(4),M4,Animal4_M4_2,7,1.0,1.0,0.33333334,1.0,0.6666667,0.33333334,1.0,5.3333335,0.73625386,0.8664334,0.5810612,0.5360725,0.868476,0.55122167,0.2635503,4.4030685,4.467744
tensor(4),M4,Animal4_M4_3,7,1.0,1.0,0.33333334,1.0,0.6666667,0.33333334,1.0,5.3333335,0.35478503,0.8251341,0.17901507,0.558142,0.847024,0.526996,0.45203602,3.7431324,3.9695387
tensor(24),M4,Animal24_M4_1,7,0.6666667,0.6666667,0.0,0.6666667,0.6666667,0.0,0.33333334,3.0,0.55144346,0.66429496,0.22342634,0.37897378,0.512654,0.58064824,0.5061065,3.417547,3.9225655
tensor(24),M4,Animal24_M4_2,7,0.6666667,0.6666667,0.0,0.6666667,0.6666667,0.0,0.33333334,3.0,0.48133552,0.76886266,0.18696031,0.32598823,0.54710996,0.53132915,0.506629,3.348215,3.7183492
tensor(24),M4,Animal24_M4_3,7,0.6666667,0.6666667,0.0,0.6666667,0.6666667,0.0,0.33333334,3.0,0.6999917,0.85252887,0.36164904,0.24879631,0.61976796,0.6882393,0.5690343,4.0400076,3.8700762
tensor(24),M3,Animal24_M3_1,7,0.33333334,0.33333334,0.33333334,0.0,1.0,0.0,0.33333334,2.3333333,0.320925,0.83478886,0.20252362,0.44624314,0.82890195,0.41745645,0.2024119,3.253251,3.7086298
tensor(24),M3,Animal24_M3_2,7,0.33333334,0.33333334,0.33333334,0.0,1.0,0.0,0.33333334,2.3333333,0.35642368,0.82459027,0.34388632,0.5317592,0.8347308,0.47817037,0.26865622,3.638217,3.8652055
tensor(24),M3,Animal24_M3_3,7,0.33333334,0.33333334,0.33333334,0.0,1.0,0.0,0.33333334,2.3333333,0.36792105,0.9732507,0.3190099,0.4969581,0.88488525,0.39733568,0.3343686,3.773729,3.958383
tensor(24),M2,Animal24_M2_1,7,1.3333334,1.0,0.6666667,0.33333334,0.6666667,0.6666667,0.6666667,5.3333335,0.67749673,1.2310715,0.3596776,0.59539896,0.9609741,0.73090106,0.65240204,5.207922,5.4425898
tensor(24),M2,Animal24_M2_2,7,1.3333334,1.0,0.6666667,0.33333334,0.6666667,0.6666667,0.6666667,5.3333335,0.66826236,1.2153684,0.4026863,0.38677412,1.0118887,0.6186861,0.6763196,4.979985,5.4009867
tensor(24),M2,Animal24_M2_3,7,1.3333334,1.0,0.6666667,0.33333334,0.6666667,0.6666667,0.6666667,5.3333335,0.6376583,1.113459,0.32029384,0.49262896,0.8517088,0.51755214,0.7144463,4.6477475,5.162837
tensor(24),M2,Animal24_M2_4,7,1.3333334,1.0,0.6666667,0.33333334,0.6666667,0.6666667,0.6666667,5.3333335,0.78649896,1.1879219,0.39570248,0.62259364,1.1724527,0.68655324,0.68719906,5.5389223,5.745807
tensor(24),M2,Animal24_M2_1,7,1.3333334,1.0,0.6666667,0.33333334,0.6666667,0.6666667,0.6666667,5.3333335,0.6179335,0.8400918,-0.0047028437,0.66808856,0.68174344,0.4350333,0.5352963,3.7734838,3.6552067
tensor(24),M2,Animal24_M2_2,7,1.3333334,1.0,0.6666667,0.33333334,0.6666667,0.6666667,0.6666667,5.3333335,0.79563415,1.0185009,0.18440834,0.67061216,0.7755804,0.59294856,0.60403824,4.6417227,4.282123
tensor(24),M2,Animal24_M2_3,7,1.3333334,1.0,0.6666667,0.33333334,0.6666667,0.6666667,0.6666667,5.3333335,0.938342,0.7979651,0.23277676,0.8098865,0.8218657,0.58367926,0.5288559,4.7133713,4.4454236
tensor(24),M3,Animal24_M3_1,7,0.33333334,0.33333334,0.33333334,0.0,1.0,0.0,0.33333334,2.3333333,0.51184314,0.9671512,0.3218086,0.64521754,0.8687418,0.41948488,0.36770433,4.1019516,3.925645
tensor(24),M2,Animal24_M2_1,7,1.3333334,1.0,0.6666667,0.33333334,0.6666667,0.6666667,0.6666667,5.3333335,0.88758886,1.3054748,0.27495822,0.9384175,0.8113731,0.7634662,0.8193632,5.8006415,5.135076
tensor(24),M2,Animal24_M2_2,7,1.3333334,1.0,0.6666667,0.33333334,0.6666667,0.6666667,0.6666667,5.3333335,0.86566055,1.2190644,0.22396883,0.82005686,0.74332243,0.6370743,0.72228605,5.2314334,4.963734
tensor(24),M2,Animal24_M2_3,7,1.3333334,1.0,0.6666667,0.33333334,0.6666667,0.6666667,0.6666667,5.3333335,0.7719004,1.1094621,0.20848736,0.72572684,0.6903975,0.5717694,0.5291948,4.6069384,4.289471
tensor(24),M0,Animal24_M0_1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.5140559,0.6383777,-0.00024984032,0.23567319,0.37023675,0.33974847,0.4890954,2.5869377,3.5994673
tensor(24),M0,Animal24_M0_2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.28321183,0.57030654,0.021949701,0.097612515,0.4548145,0.18122111,0.24635883,1.855475,3.0865433
tensor(24),M0,Animal24_M0_3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.3862821,0.6164953,0.1807423,0.037089568,0.29557294,0.23660164,0.34380394,2.096588,3.1425605
tensor(24),M0,Animal24_M0_4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.19614293,0.53196615,0.11221549,0.13850655,0.40756372,0.2433852,0.08549488,1.7152749,2.8036096
tensor(24),M0,Animal24_M0_5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.45288473,0.6822722,0.25228298,0.24093932,0.35494572,0.23858483,0.38333708,2.605247,3.4682977
tensor(24),M1,Animal24_M1_1,7,0.0,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,2.6666667,0.40662158,0.6433344,0.08133979,0.2024494,0.48435575,0.6695101,0.6166743,3.1042852,2.9098673
tensor(24),M1,Animal24_M1_2,7,0.0,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,2.6666667,0.30818623,0.895677,0.26481503,0.43350977,0.63136536,0.5754946,0.89128953,4.0003376,3.7752361
tensor(24),M1,Animal24_M1_3,7,0.0,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,2.6666667,0.2736874,0.42726228,0.09836866,-0.013080476,0.33421224,0.39344433,0.62632674,2.1402214,2.5447993
tensor(24),M1,Animal24_M1_1,7,0.0,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,2.6666667,0.28610322,0.7485083,0.2456555,0.55876046,0.6065171,0.33503103,0.76955473,3.5501301,4.435698
tensor(24),M1,Animal24_M1_2,7,0.0,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,2.6666667,0.4416992,0.66150206,0.16098958,0.56105864,0.65796936,0.35581693,0.69230807,3.531344,3.7971702
tensor(8),M4,Animal8_M4_1,8,0.0,1.0,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,2.6666667,0.35531723,0.65339863,0.13367768,0.31198007,0.50816774,0.4316249,0.22472104,2.6188872,3.0732875
tensor(8),M4,Animal8_M4_2,8,0.0,1.0,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,2.6666667,0.18993407,0.65698445,0.061747473,0.2918977,0.32332787,0.35908708,0.15230732,2.035286,2.849123
tensor(8),M4,Animal8_M4_3,8,0.0,1.0,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,2.6666667,0.48033085,0.61529016,0.096028656,0.33734608,0.40216324,0.46200874,0.29346398,2.6866317,3.281947
tensor(8),M4,Animal8_M4_4,8,0.0,1.0,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,2.6666667,0.5033469,0.54566395,0.12559521,0.41936034,0.57180953,0.49291998,0.2968461,2.955542,3.3325837
tensor(8),M3,Animal8_M3_1,8,0.33333334,0.6666667,0.0,0.6666667,1.0,0.33333334,0.33333334,3.3333333,0.5296742,0.8670189,0.40727997,0.4579441,0.80277824,0.60927624,0.35334566,4.027317,4.271915
tensor(8),M3,Animal8_M3_2,8,0.33333334,0.6666667,0.0,0.6666667,1.0,0.33333334,0.33333334,3.3333333,0.5647014,0.86636347,0.38047934,0.48811525,0.79888666,0.6147283,0.38307115,4.0963454,4.2956877
tensor(8),M3,Animal8_M3_3,8,0.33333334,0.6666667,0.0,0.6666667,1.0,0.33333334,0.33333334,3.3333333,0.50981534,0.8614472,0.3431938,0.4717492,0.80305773,0.59264976,0.36520204,3.9471154,4.2728724
tensor(8),M0,Animal8_M0_1,8,0.0,0.6666667,0.0,0.33333334,0.6666667,0.33333334,0.6666667,2.6666667,0.7174668,0.60619026,0.35400137,0.69255525,0.9140784,0.55371267,0.43466887,4.2726736,3.9191763
tensor(8),M0,Animal8_M0_2,8,0.0,0.6666667,0.0,0.33333334,0.6666667,0.33333334,0.6666667,2.6666667,0.5820238,0.64824075,0.30526918,0.6059762,0.83764195,0.5274712,0.3617629,3.8683858,3.6300523
tensor(8),M0,Animal8_M0_3,8,0.0,0.6666667,0.0,0.33333334,0.6666667,0.33333334,0.6666667,2.6666667,0.6937693,0.5934653,0.22799541,0.6773286,0.9701804,0.6243389,0.39649412,4.183572,3.6571383
tensor(8),M0,Animal8_M0_4,8,0.0,0.6666667,0.0,0.33333334,0.6666667,0.33333334,0.6666667,2.6666667,0.9472501,0.77079624,0.37225673,0.6846674,1.1646087,0.70388144,0.6425541,5.2860146,4.0909476
tensor(8),M0,Animal8_M0_5,8,0.0,0.6666667,0.0,0.33333334,0.6666667,0.33333334,0.6666667,2.6666667,0.78714454,0.6591295,0.37075308,0.70832855,0.94845396,0.663705,0.4973033,4.634818,3.8906722
tensor(8),M0,Animal8_M0_6,8,0.0,0.6666667,0.0,0.33333334,0.6666667,0.33333334,0.6666667,2.6666667,0.86400753,0.66146,0.32816,0.7443268,0.96805406,0.47821662,0.552664,4.5968885,3.8230622
tensor(8),M0,Animal8_M0_7,8,0.0,0.6666667,0.0,0.33333334,0.6666667,0.33333334,0.6666667,2.6666667,0.74314076,0.50937206,0.3323958,0.70190364,0.957446,0.6721507,0.42215997,4.338569,3.7326128
tensor(8),M1,Animal8_M1_1,8,0.0,1.0,0.33333334,0.33333334,0.6666667,0.6666667,1.0,4.0,0.95526594,0.7785995,0.3911236,0.76288515,1.019827,0.7594206,0.66384155,5.330963,4.40083
tensor(8),M1,Animal8_M1_2,8,0.0,1.0,0.33333334,0.33333334,0.6666667,0.6666667,1.0,4.0,1.1271807,0.64385,0.22782561,0.6592605,0.97402745,0.6832134,0.6343278,4.949686,4.233593
tensor(8),M1,Animal8_M1_3,8,0.0,1.0,0.33333334,0.33333334,0.6666667,0.6666667,1.0,4.0,1.1105149,0.82703286,0.4065402,0.9263423,1.0620034,0.6178975,0.747386,5.697717,4.5633636
tensor(8),M1,Animal8_M1_4,8,0.0,1.0,0.33333334,0.33333334,0.6666667,0.6666667,1.0,4.0,1.0254865,0.8058865,0.28587094,0.6786609,0.92524624,0.7796619,0.6990254,5.199838,4.1556306
tensor(8),M2,Animal8_M2_1,8,0.33333334,1.6666666,0.33333334,1.3333334,1.0,1.0,1.0,6.6666665,0.72056764,0.8566779,0.2559237,0.71439284,0.72730666,0.5662894,0.5989383,4.4400964,3.9625697
tensor(8),M2,Animal8_M2_2,8,0.33333334,1.6666666,0.33333334,1.3333334,1.0,1.0,1.0,6.6666665,1.2390957,0.97729826,0.43731713,0.79966325,0.999037,0.67786324,0.86640674,5.996681,4.3250847
tensor(8),M2,Animal8_M2_1,8,0.33333334,1.6666666,0.33333334,1.3333334,1.0,1.0,1.0,6.6666665,1.1644108,0.87880075,0.5318539,0.7032546,1.0731292,0.63203776,0.75611496,5.739602,4.3412685
tensor(8),M2,Animal8_M2_2,8,0.33333334,1.6666666,0.33333334,1.3333334,1.0,1.0,1.0,6.6666665,0.89616704,0.7296677,0.33220595,0.5984727,0.73259956,0.44546264,0.5244643,4.25904,4.050243
tensor(8),M3,Animal8_M3_1,8,0.33333334,0.6666667,0.0,0.6666667,1.0,0.33333334,0.33333334,3.3333333,0.4266351,0.80882955,0.40603548,0.5117002,0.7848461,0.5261992,0.36712047,3.831366,4.22375
tensor(8),M3,Animal8_M3_2,8,0.33333334,0.6666667,0.0,0.6666667,1.0,0.33333334,0.33333334,3.3333333,0.42750886,0.809309,0.40917185,0.50465566,0.7990642,0.5244258,0.37747672,3.851612,4.23376
tensor(8),M3,Animal8_M3_3,8,0.33333334,0.6666667,0.0,0.6666667,1.0,0.33333334,0.33333334,3.3333333,0.42011738,0.81385475,0.42499492,0.5194293,0.8026868,0.51577634,0.3681585,3.865018,4.2336636
tensor(15),M1,Animal15_M1_1,8,0.33333334,0.0,0.33333334,0.0,0.33333334,0.33333334,0.33333334,1.6666666,0.7308417,0.7164602,0.26144618,0.47778386,0.81240255,0.5643922,0.45492396,4.0182505,4.2523427
tensor(15),M1,Animal15_M1_2,8,0.33333334,0.0,0.33333334,0.0,0.33333334,0.33333334,0.33333334,1.6666666,0.6887297,0.78552306,0.45903558,0.60861546,0.9035175,0.5973046,0.5622934,4.605019,4.462655
tensor(15),M1,Animal15_M1_3,8,0.33333334,0.0,0.33333334,0.0,0.33333334,0.33333334,0.33333334,1.6666666,0.7195809,0.74505204,0.4546585,0.4914385,0.8122349,0.55341417,0.5003736,4.2767525,4.4285374
tensor(15),M1,Animal15_M1_4,8,0.33333334,0.0,0.33333334,0.0,0.33333334,0.33333334,0.33333334,1.6666666,0.63466316,0.6228622,0.29636943,0.4899639,0.82124937,0.57802963,0.4128771,3.8560152,4.193716
tensor(15),M4,Animal15_M4_1,8,0.6666667,0.33333334,0.0,0.0,0.0,0.33333334,0.6666667,2.0,0.74229705,0.59369797,0.37108618,0.44069755,0.6197459,0.6152111,0.57652956,3.9592652,4.0914893
tensor(15),M4,Animal15_M4_2,8,0.6666667,0.33333334,0.0,0.0,0.0,0.33333334,0.6666667,2.0,0.76195127,0.6421147,0.34242868,0.42419124,0.6856428,0.61482286,0.60091954,4.072071,4.037914
tensor(15),M4,Animal15_M4_3,8,0.6666667,0.33333334,0.0,0.0,0.0,0.33333334,0.6666667,2.0,0.30631098,0.63100827,0.24839857,0.34537923,0.7088222,0.5534882,0.51674545,3.310153,3.8357558
tensor(15),M1,Animal15_M1_1,8,0.33333334,0.0,0.33333334,0.0,0.33333334,0.33333334,0.33333334,1.6666666,0.6371516,0.8062563,0.38765812,0.45134014,0.81425446,0.57071775,0.4642677,4.131646,4.339191
tensor(15),M1,Animal15_M1_2,8,0.33333334,0.0,0.33333334,0.0,0.33333334,0.33333334,0.33333334,1.6666666,0.6914857,0.8763745,0.29576486,0.5128271,0.84527975,0.5512643,0.5020141,4.27501,4.3104453
tensor(15),M1,Animal15_M1_3,8,0.33333334,0.0,0.33333334,0.0,0.33333334,0.33333334,0.33333334,1.6666666,0.7258313,0.8764625,0.41972283,0.2575087,0.6121632,0.56742734,0.45536134,3.914477,4.344803
tensor(15),M1,Animal15_M1_4,8,0.33333334,0.0,0.33333334,0.0,0.33333334,0.33333334,0.33333334,1.6666666,0.6187576,0.85185844,0.3518254,0.38834012,0.6287583,0.5007635,0.57719857,3.917502,4.2741914
tensor(15),M3,Animal15_M3_1,8,0.6666667,0.6666667,0.33333334,0.0,0.0,0.6666667,0.6666667,3.0,0.6790818,0.6161769,0.27697623,0.48058552,0.59186256,0.3866627,0.59966284,3.6310086,4.0939794
tensor(15),M3,Animal15_M3_2,8,0.6666667,0.6666667,0.33333334,0.0,0.0,0.6666667,0.6666667,3.0,0.48903635,0.5506041,0.063866764,0.3086366,0.55592793,0.29422343,0.37188044,2.6341758,3.826925
tensor(15),M3,Animal15_M3_3,8,0.6666667,0.6666667,0.33333334,0.0,0.0,0.6666667,0.6666667,3.0,0.80799556,0.70886755,0.086870864,0.51268226,0.64273584,0.22104445,0.5808453,3.5610416,3.8766658
tensor(15),M3,Animal15_M3_1,8,0.6666667,0.6666667,0.33333334,0.0,0.0,0.6666667,0.6666667,3.0,0.41219103,0.48142737,0.103834346,0.48361826,0.3147839,0.44712353,0.38540635,2.6283848,3.5280476
tensor(15),M3,Animal15_M3_2,8,0.6666667,0.6666667,0.33333334,0.0,0.0,0.6666667,0.6666667,3.0,0.93428856,0.8388225,0.3144256,0.5213396,0.73903114,0.33558434,0.6167973,4.3002887,4.2380366
tensor(15),M3,Animal15_M3_3,8,0.6666667,0.6666667,0.33333334,0.0,0.0,0.6666667,0.6666667,3.0,0.6178805,0.57309294,0.106350124,0.37038594,0.3418275,0.29457304,0.50288546,2.8069954,3.8240345
tensor(15),M0,Animal15_M0_1,8,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.6666667,0.82238925,0.8281488,0.21722355,0.33467734,0.6477588,0.3993448,0.62764025,3.8771825,3.9180195
tensor(15),M0,Animal15_M0_2,8,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.6666667,0.7588868,0.6884402,0.29833114,0.343589,0.5686685,0.29833442,0.4749318,3.431182,3.9204137
tensor(15),M0,Animal15_M0_3,8,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.6666667,0.8804161,0.83644795,0.2699252,0.38081545,0.6828968,0.24614409,0.6454013,3.942047,3.9441643
