Task,Type,RMSE,MAE,R2
Cheek_tightening,feature,0.32939694338658365,0.26458366811739215,-0.502061984261859
Ears_frontal,feature,0.453348943950284,0.39338234131973904,-0.5451714123296966
Ears_lateral,feature,0.4938665202907509,0.40918998353400643,-0.20487955184828346
Lip_jaw_profile,feature,0.34219367156384967,0.2857216162139738,-0.1369348070594748
Nostril_muzzle,feature,0.3628310726491849,0.3065633042232269,-0.16075070540926722
Orbital_tightening,feature,0.495762288234262,0.4112389920434578,-0.8683695099714241
Tension_above_eyes,feature,0.4284160006901173,0.36041572287776175,-0.23163555449680442
Total Scale (Calculated),total,1.910293928410533,1.6382062371631658,0.08373579504008599
Total Scale (Direct Head),total,1.9568307097281306,1.6700260702225032,0.028827608863682987
